estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.,['وهذا الشيء يمكن تحقيقه بسهولة باستخدام منبه هادئ نسبيًا حتى تعود لوعيك دون أن تستيقظ تمامًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c790>,24.605880387025444,38.82055189554758,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.,['سافروا بعربة عائدين إلى باريس بين عدد كبير جداً من الناس يصرخون ويهتفون ضد الملك والملكة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c6a0>,48.46859936771519,57.16173241464047,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nسافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.,['اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) في منطقة كوازولو ناتال بجنوب إفريقيا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c2b0>,39.867740178356264,54.65733690270227,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,['فكرة التزلج قديمة جدًا - ويعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى 5000 قبل الميلاد!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838ca30>,61.70949943785466,75.23850221598765,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,['يواجه بعض المسافرين الذين تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c490>,53.505036013869486,65.64129327076354,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,['دائمًا تسمع في هذا المكان صوت البائعين والسياح. قصة الصوت والضوء تشبه قصص الحكايات.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838cd30>,27.63375931442863,43.320675956369094,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.,['لا يمكن أن تتضمن الوجبات الرومانية القديمة المأكولات التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838cac0>,58.72627157493797,71.80119283808665,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.,['تحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بالإضافة إلى أنها توفر الظل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838caf0>,34.36349660260038,47.78906218502536,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).,['يتطابق تكوين هذه البلورات مع الموجود في بول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمراء (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838cf40>,61.917826990257396,74.31937579538024,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.,['والقتلى هم نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كوديباك هو السائق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c040>,17.026006531125596,29.151141836484566,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوالقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.,['للمقارنة بين عدد السكان، فإن هذا يفاجئ الكثير من الناس: هناك عدد أكبر من الأمريكيين الأفارقة يعيشون في الولايات المتحدة أكثر من عدد المواطنين الكنديين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c1f0>,31.89324851090408,51.17945780471326,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nللمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.,['تذكر أنه بالرغم من أن الموسيقى في المسارح الرئيسية قد تكون انتهت، يمكنكم العثور على أقسام من المهرجان تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e838c850>,64.21902434840872,76.17503221520874,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,أنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.,['هناك أكثر من نوع من النبيذ الفرنسي، لكن النبيذ النيوزيلندي والأسترالي قد يكونان أفضل للسفر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7fcd0>,46.8896047921243,53.310677729155685,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فرّ جميعهم عائدين من حيث وقعت الحادثة.,['وهرب جميع الأولاد من مكان وقوع الحادث.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f2e0>,7.209140348761813,22.137417714273944,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوهربوا كل الولاد من مكان وقوع الحادث.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يعتمد مطبخ مايوركا، مثل بقية المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويُستخدم زيت الزيتون في جميع الأشياء.,['يعتمد مطبخ مايوركا، مثل مطابخ المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضار واللحم (خاصة لحم الخنزير)، ويستخدم زيت الزيتون في كل شيء.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f220>,74.64316459826762,75.80833934835152,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبيعتمد مطبخ مايوركا، متل مطابخ المناطق المماثلة بالبحر الأبيض المتوسط، على الخبز والخضرا واللحمة (خاصة لحم الخنزير)، وبيستعمل زيت الزيتون بكل شي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إذا قررت زيارة منطقة القطب الشمالي أو القطب الجنوبي في الشتاء، فسوف تجرب الليل القطبي، وهو يعني أن الشمس لا ترتفع فوق الأفق.,['إذا زرت القطب الشمالي أو المناطق القطبية الجنوبية في الشتاء، فسوف تختبر الليل القطبي، مما يعني أن الشمس لا تشرق فوق الأفق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f100>,47.22252166875199,61.643174744167695,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,['سافر أكثر من ٤ ملايين شخص إلى روما لحضور الجنازة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f790>,73.51460991014885,80.09411574836525,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nسافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,لقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق وما يقرب من 200 شخص أمريكي وألماني.,['غرقت جميع السفن، باستثناء سفينة بريطانية واحدة. قُتل حوالي 200 أمريكي وألماني.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f400>,37.12600113768486,46.66673207622266,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nغرقت كل السفن، من عدا سفينة بريطانية وحدة. قُتل 200 أمريكي وألماني تقريباً.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).,['كوني صارمة في رفض الرجال، ولا تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، لا يهم!).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7fbe0>,43.40275124700729,61.04121582525609,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكوني صارمة برفض الرجال، وما تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، مش ما عليه!).\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,لقد أدت عمليات إنزال يوم النصر والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.,['أدت عمليات إنزال يوم الإنزال والمعارك التي تلتها إلى تحرير شمال فرنسا، لكن الجنوب لم يكن محررًا بعد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f3a0>,55.97233714786894,69.48690525151608,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأدت عمليات إنزال D-Day والمعارك يلّي تلتها لتحرير شمال فرنسا، لكن الجنوب ما كان حر بعد.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,عند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة.,['يمكن أن يظهر الإبداع والبراعة عندما يتم استخدام الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f1c0>,47.28787793400415,57.461444402602424,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر.,['بلغ النمط القوطي ذروته في الفترة ما بين القرنين العاشر والحادي عشر والرابع عشر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f7f0>,46.564462645598105,64.71907498717067,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبلغ النمط القوطي ذروته بالفترة ما بين القرنين الـ10 والـ11 والـ14.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"إن أي زيارات خارج ""غوما"" يجب البحث عنها لفهم حالة القتال المستمر في مقاطعة شمال ""كيفو""، في حين أن ""غوما"" آمنة بشكل معقول.",['بما أن غوما آمنة بشكل معقول، يجب أن نبحث عن أي زيارات خارج غوما لفهم حالة القتال المستمر في مقاطعة شمال كيفو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7fac0>,44.31915488664836,60.75377863987483,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبما إنو غوما آمنة بشكل معقول، لازم نفتش عن أي زيارات برات غوما لفهم حالة القتال المستمر بمقاطعة شمال كيفو.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وبالرغم من هذا فليس وحده، التجريب والتجربة الاختبار الذي يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,['ليست وحدها، التجريب، والتجربة هي اختبار يستخدم لإزالة وحدة أو أكثر من الفرضيات المحتملة، وطرح الأسئلة، والمراقبة، كما تؤدي إلى بحث علمي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8a7f130>,25.04677863964191,37.65750621521644,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمنّا وحدها، التجريب، والتجربة هي اختبار يستعمل لإزالة وحدة أو أكتر من الفرضيات المحتملة، وطرح الأسئلة، والمراقبة، كمان بتودي لبحث علمي.\nTranslation:'}]}]",False,,0,0,0,0,0,ar,False,None,None,None
