estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.,['في عربة، عادوا إلى باريس محاطين بحشد من الناس يصرخون ويهتفون بالتهديدات ضد الملك والملكة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5658370>,42.05652153511332,51.966494260007835,1.2916735145317854e-05,0.010927945375442505,0.0011819911887869239,0.4315949020674452,0.0005101413713690756,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.,['الدكتور توني مول اكتشف السل المقاوم للأدوية بشدة (XDR-TB) في منطقة كوازولو ناتال بجنوب أفريقيا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5658340>,25.30906821197543,44.08718662246156,8.042669936569056e-05,0.0013539890060201287,0.059399817138910294,0.01479268673574552,0.0008786828870964677,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,['فكرة التزلج قديمة جداً — الرسومات الكهفية التي تصور المتزلجين تعود إلى 5000 قبل الميلاد!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5658760>,53.206532264602615,60.38339994148064,0.0024283257818110138,0.018632354214787483,0.1303284466266632,0.6821783609047998,0.0889072460990458,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,['المسافرين اللي تأقلموا بسهولة مع الثقافة الجديدة أحيانًا يواجهون صعوبة كبيرة في التأقلم مرة ثانية مع ثقافتهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e56586d0>,26.46421320812899,45.29413265148128,0.024429014979635566,0.1672825664281845,0.14603443443775177,0.9378862448502332,0.13696368733365058,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTravellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.,['عادةً ما تسمع دائمًا صوت السياح والبائعين. قصة الصوت والضوء تشبه تمامًا قصة كتاب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5658f70>,39.538127152178134,51.86832502512944,0.02212095281506854,0.12246789783239365,0.1806265413761139,0.9202074098866433,0.16621388179649638,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nUsually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ اللي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.,['الوجبات الرومانية القديمة ما كان ممكن تشمل الأطعمة اللي جات لأوروبا من أمريكا أو من آسيا في القرون التالية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5658ca0>,39.638326166375066,53.18976811402606,0.29947880946806116,0.9518278241157532,0.3146354854106903,0.985357764060609,0.3100285183984022,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAncient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.\nTranslation:""}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.,['النباتات تصنع غذائها من الشمس عن طريق عملية التمثيل الضوئي. كما توفر الظل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e56585e0>,46.0249537136194,56.26943178922221,0.0,0.11551663279533386,0.0,0.9052169676870108,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlants make their food from the sun by photosynthesis. They also provide shade.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).,['تركيب هذه البلورات يتطابق مع تلك الموجودة في بول الحيوانات الأليفة المصابة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a670>,77.03382101394406,86.08180469952622,0.0,0.01309908926486969,0.0,0.9425390244578011,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.,['الضحايا كانوا نيكولاس ألدن، ٢٥ سنة، وزاكاري كوديباك، ٢١ سنة. كوديباك كان السائق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559ad90>,17.740751226197613,29.83319898196019,0.0037348005558268116,0.034581173211336136,0.1080009788274765,0.08856846942217089,0.009565481390845879,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.,['للمقارنة التي تفاجئ الكثير: هناك عدد أكبر من الأمريكيين الأفارقة الذين يعيشون في الولايات المتحدة مقارنة بالمواطنين الكنديين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559aee0>,19.989359998783037,41.86943532356719,0.0,0.006941749714314938,0.0,0.08077868149848655,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تذكر أنه على الرغم من أن الموسيقى في المنصات الرئيسية قد تكون انتهت، إلا أن هناك أقسام من المهرجان قد تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.,['تذكر أنه حتى لو انتهت الموسيقى على المنصات الرئيسية، قد تكون هناك أقسام من المهرجان تستمر في عزف الموسيقى حتى وقت متأخر من الليل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a4f0>,47.18934099885023,64.16901944167755,0.0,0.04049405828118324,0.0,0.9803878420498222,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nRemember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,أنواع النبيذ الفرنسي متعددة، ولكن النبيذ النيوزيلندي والأسترالي قد يحظيا بانتشار أوسع.,['فيه أنواع كثيرة من النبيذ الفرنسي، لكن النبيذ النيوزيلندي والأسترالي ممكن يسافر بشكل أفضل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a7f0>,45.59115408866107,51.517393652966994,0.006456337365882359,0.6288203001022339,0.010267380625009537,0.9546357298386283,0.009801608396486972,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are many French wines to be had, but the New Zealand and Australian wines might travel better.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فرّ جميعهم عائدين من حيث وقعت الحادثة.,['كلهم رجعوا من حيث صار الحادث.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a790>,8.573160995800743,26.0035308385961,0.1008804409669084,0.35710689425468445,0.2824936807155609,0.5582559532485902,0.15770377901456833,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey all ran back from where the accident had happened.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,يعتمد مطبخ مايوركا، مثل مطبخ المناطق المماثلة في البحر الأبيض المتوسط، على الخبز والخضروات واللحوم (خاصة لحم الخنزير)، ويستخدم زيت الزيتون في جميع الأنحاء.,['المطبخ المايوركي، مثل المناطق المشابهة في البحر الأبيض المتوسط، يعتمد على الخبز والخضروات واللحوم (خصوصاً لحم الخنزير)، ويستخدم زيت الزيتون في كل شيء.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a700>,56.53359578587413,69.43998519029996,0.0,0.04337354004383087,0.0,0.7640519930282608,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMajorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إذا قررت زيارة منطقة القطب الشمالي أو القطب الجنوبي في الشتاء، فسوف تجرب الليل القطبي، وهو يعني أن الشمس لا ترتفع فوق الأفق.,['إذا زرت المناطق القطبية الشمالية أو الجنوبية في الشتاء، ستعيش الليل القطبي، يعني أن الشمس ما تطلع فوق الأفق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559ab50>,29.131972416736016,48.21654453546043,0.053002962012190125,0.5734016299247742,0.09243601560592651,0.9724744978593662,0.08989166786049393,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.\nTranslation:""}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,['أكثر من أربعة ملايين شخص ذهبوا إلى روما لحضور الجنازة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a640>,60.04981752197521,74.03584794514845,0.0,0.05815128982067108,0.0,0.9627493676380254,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOver four million people went to Rome to attend the funeral.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,لقد غرقت جميع السفن باستثناء طراد بريطاني واحد. وغرق ما يقرب من 200 شخص أمريكي وألماني.,['غرقت جميع السفن، باستثناء طراد بريطاني واحد. فقدت حوالي ٢٠٠ حياة أمريكية وألمانية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559afa0>,43.86472590556727,54.24610012610343,0.0,0.32835355401039124,0.0,0.9294399275095202,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كوني حازمة في رفض الرجال، ولا تخافي من التمسك بموقفك (لا تجعل الاختلافات الثقافية الأمر مقبولاً!).,['كوني حازمة في رفض الرجال، ولا تخافي من الوقوف على موقفك (الاختلافات الثقافية أو لا، هذا لا يجعله مقبولاً!).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a250>,50.70484555802691,70.12412360978968,0.0002972340857829506,0.0492064505815506,0.006040551234036684,0.2508933990611695,0.0015155344313106055,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nBe firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).\nTranslation:""}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,قد أدت عمليات الإنزال في اليوم المشهود والمعارك التالية له إلى تحرير شمال فرنسا، لكن الجنوب لم يكن قد حُرر بعد.,['نزول يوم الإنزال والمعارك التالية حررت شمال فرنسا، لكن الجنوب ما زال غير محرر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a160>,31.74646013770581,43.090332007461456,1.6720397747358937e-05,0.0011122035793960094,0.015033576637506485,0.03131052345270291,0.00047070915388665335,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe D-Day landings and the following battles had freed the north of France, but the south still wasn't free.\nTranslation:""}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,عند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة.,['عندما يتم استخدام جميع الموارد المتاحة بشكل فعال عبر الأقسام الوظيفية في المنظمة، يمكن للإبداع والابتكار أن يحدثا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559acd0>,51.45490176988365,64.01957425790995,0.0,0.0722666010260582,0.0,0.830806759884581,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhen all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر.,['بلغ الطراز القوطي ذروته في الفترة بين القرنين العاشر والحادي عشر والقرن الرابع عشر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559aca0>,61.75396129399016,73.57367401747167,0.0001646718278437223,0.05221106857061386,0.0031539639458060265,0.10378660261631012,0.00032733920270953953,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nGothic style peaked in the period between the 10th - 11th centuries and the 14th century.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"إن أي زيارات خارج ""غوما"" يجب البحث عنها لفهم حالة القتال المستمر في مقاطعة شمال ""كيفو""، في حين أن ""غوما"" آمنة بشكل معقول.",['بينما غوما آمنة نسبياً، يجب البحث عن أي زيارات خارج غوما لفهم حالة القتال المستمر في مقاطعة شمال كيفو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a3d0>,39.37159386925786,57.38440385918254,0.0,0.001064186217263341,0.0,0.020103793125599623,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhile Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وهي بالرغم من ذلك ليست متفردة في هذا الشأن، يعتبر التجريب والتجربة اختباراً يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,['لكنها ليست وحدها، فالتجريب، والتجربة هي اختبار يُستخدم لاستبعاد فرضية أو أكثر من الفرضيات المحتملة، وطرح الأسئلة، وإجراء الملاحظات أيضاً توجه البحث العلمي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a460>,33.08450361079159,47.036562588572345,0.0,0.052777666598558426,0.0,0.8175109181320295,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.\nTranslation:'}]}]",False,,sau,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"صرح هو قائلاً، "" سوف نسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش ملحوظ بحلول عام 1441ه عما كان عليه مستوى عام 1426ه "".","['""قال هو: سنسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بنسبة ملحوظة بحلول عام 2020 مقارنة بمستوى عام 2005.""']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e559a3a0>,48.557861081482464,57.91586254569487,0.0,0.02844081073999405,0.0,0.27220930659677833,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\n""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.\nTranslation:'}]}]",False,,sau,False,None,None,None
