estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.,['هالشي فيك تعمله بسهولة باستخدام منبه هادي نسبياً ليخليك توعى بدون ما تصحى بشكل كامل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5530f10>,14.637710711812883,35.9625750061255,0.4328102341801596,0.9727785587310791,0.4449216425418854,0.9957407850306481,0.44302662562178236,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.,['بالعربة، رجعوا على باريس محاطين بحشد من الناس عم يصرخوا ويهددوا الملك والملكة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5530be0>,33.01962734172382,45.912292118617266,0.5735239850788147,0.8624710440635681,0.6649776697158813,0.9891347913071513,0.6577525485583341,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.,['الدكتور توني مول اكتشف السل المقاوم للأدوية بشدة (XDR-TB) في منطقة كوازولو ناتال بجنوب أفريقيا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cc10>,47.02714638294768,65.79022259087428,6.848624944153598e-05,0.0011529707117006183,0.059399817138910294,0.007228591712191701,0.0004293770258760295,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!,['فكرة التزلج قديمة جداً — الرسومات على جدران الكهوف التي تصور المتزلجين تعود إلى 5000 قبل الميلاد!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cd90>,33.570321607315414,51.84450384368466,0.0059600754455020055,0.05348346754908562,0.11143771559000015,0.1767119001597166,0.019692370471367,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.,['المسافرين اللي تأقلموا بسهولة مع الثقافة الجديدة أحياناً بيلاقوا صعوبة كبيرة بالتأقلم مرة تانية مع ثقافتهم الأصلية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cd00>,41.837414564770576,60.25801470624875,0.08205562562566726,0.25704270601272583,0.3192295432090759,0.8994061825796962,0.28711702482433515,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTravellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,دايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.,['عادةً دائماً بتسمع صوت السياح والبياعين. قصة الصوت والضوء مثل قصة الكتاب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cdc0>,23.20133616565012,41.15220317736491,0.04316084111904539,0.08255457133054733,0.5228158831596375,0.8443875296507031,0.4414592120433169,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nUsually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.,['الوجبات الرومانية القديمة ما كان ممكن تتضمن أطعمة إجت لأوروبا من أمريكا أو من آسيا بالقرون اللاحقة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cee0>,63.3770316653357,71.53266331386673,0.10393192109755667,0.29719647765159607,0.34970778226852417,0.8533400809392333,0.2984196672261022,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAncient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.\nTranslation:""}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.,['النباتات تصنع غذائها من الشمس عن طريق عملية التمثيل الضوئي. كما أنها توفر الظل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551c9d0>,42.38623859401215,54.818849241889836,0.0,0.02412678301334381,0.0,0.07339688763022423,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlants make their food from the sun by photosynthesis. They also provide shade.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).,['تركيب هالكريستالات بيطابق اللي موجودين ببول الحيوانات الأليفة المصابة لما يقارنوا بتحليل الطيف بالأشعة تحت الحمراء (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551c970>,33.83922567739696,49.50930768562308,0.011434517456124449,0.030560899525880814,0.3741551339626312,0.0685829995200038,0.025660681372966093,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,والقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.,['الضحايا كانوا نيكولاس ألدن، ٢٥ سنة، وزاكاري كوديباك، ٢١ سنة. كوديباك كان السائق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cb20>,42.724443696685604,45.44913626478998,0.021175108239869234,0.1960640400648117,0.1080009788274765,0.8314490020275116,0.08979730606409975,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,للمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.,['للمقارنة اللي بتفاجئ كتير ناس: في عدد أفارقة أمريكيين عايشين بأمريكا أكتر من عدد المواطنين الكنديين.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cb50>,45.75539824113056,54.93605050760887,0.041679826425795596,0.059482231736183167,0.7007105350494385,0.9931179638952017,0.6958882198482157,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,تذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل.,['تذكّر إنه حتى لو خلصت الموسيقى على المسارح الرئيسية، ممكن يكون في أقسام بالمهرجان رح تضل تعزف موسيقى لوقت متأخر بالليل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e551cbb0>,17.44111474353043,38.50734023400156,0.00387509946589204,0.007942399010062218,0.48790037631988525,0.9778868226567283,0.47711134877247463,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nRemember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,في أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر.,['في كتير أنواع نبيذ فرنسي، بس النبيذ النيوزيلندي والأسترالي ممكن يسافروا بشكل أفضل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498dc0>,40.808059755912524,52.310984877888835,0.12135949906832089,0.2893036901950836,0.41948825120925903,0.991247396916151,0.41581663704808647,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are many French wines to be had, but the New Zealand and Australian wines might travel better.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,وهربوا كل الولاد من مكان وقوع الحادث.,['كلهم ركضوا راجعين من مكان الحادث.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498df0>,23.90108882452814,35.24877995909155,0.02996978602870115,0.04383781552314758,0.6836514472961426,0.25474581960588694,0.17415734826620666,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey all ran back from where the accident had happened.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بيعتمد مطبخ مايوركا، متل مطابخ المناطق المماثلة بالبحر الأبيض المتوسط، على الخبز والخضرا واللحمة (خاصة لحم الخنزير)، وبيستعمل زيت الزيتون بكل شي.,['المطبخ المايوركي، مثل مطابخ المناطق المماثلة في البحر الأبيض المتوسط، يعتمد على الخبز، الخضروات واللحوم (خصوصاً لحم الخنزير)، ويستخدم زيت الزيتون بشكل دائم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498d90>,37.95684565087412,55.57110902087311,0.0,0.040473323315382004,0.0,0.10780445486307144,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMajorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,إذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق.,['إذا زرت المناطق القطبية الشمالية أو الجنوبية في الشتاء، رح تختبر الليل القطبي، يعني الشمس ما بتطلع فوق الأفق.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54989d0>,32.40696106085873,57.59736662066284,0.013270606166560395,0.032819315791130066,0.404353529214859,0.9715094114653766,0.39283325919147566,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIf you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.\nTranslation:""}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,سافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة.,['أكثر من أربعة ملايين شخص ذهبوا إلى روما لحضور الجنازة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498970>,20.37792411904348,45.88642075803078,0.0,0.00145557033829391,0.0,0.014331270940601826,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOver four million people went to Rome to attend the funeral.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,غرقت كل السفن، من عدا سفينة بريطانية وحدة. قُتل 200 أمريكي وألماني تقريباً.,['كل السفن غرقت، إلا طراد بريطاني واحد. حوالي 200 من الأرواح الأمريكية والألمانية فقدت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498a90>,8.928953574702557,31.732813925190772,1.5564377913611024e-06,0.05983012169599533,2.601428423076868e-05,0.4998982953839004,1.3004496342593544e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAll the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,كوني صارمة برفض الرجال، وما تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، مش ما عليه!).,['كوني حازمة في رفض الرجال، ولا تخافي تدافعي عن موقفك (الاختلافات الثقافية أو لا، ما بيخليها مقبولة!).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498400>,26.731727535652727,45.791725035138136,0.12917347011765656,0.25919127464294434,0.4983712136745453,0.576506644487381,0.28731431610461566,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nBe firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).\nTranslation:""}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,أدت عمليات إنزال D-Day والمعارك يلّي تلتها لتحرير شمال فرنسا، لكن الجنوب ما كان حر بعد.,['إنزال يوم النصر والمعارك التالية حررت شمال فرنسا، لكن الجنوب لم يكن محررًا بعد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498fd0>,29.568219634673618,43.12093005579822,0.0002701712038484308,0.06434933841228485,0.004198507871478796,0.6934839459136128,0.002911597805662479,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe D-Day landings and the following battles had freed the north of France, but the south still wasn't free.\nTranslation:""}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,ممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة.,['عندما يتم استخدام جميع الموارد المتاحة بشكل فعال عبر الأقسام الوظيفية في المنظمة، يمكن للإبداع والابتكار أن يحدثا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54986d0>,27.148726006273474,42.9739636999311,0.0,0.07393969595432281,0.0,0.14245141157880425,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhen all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بلغ النمط القوطي ذروته بالفترة ما بين القرنين الـ10 والـ11 والـ14.,['وصل الطراز القوطي إلى ذروته في الفترة بين القرنين العاشر والحادي عشر والقرن الرابع عشر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498820>,14.817181525563353,35.404594990189544,0.0003221404550669757,0.7440494894981384,0.000432955683209002,0.8151043625548482,0.0003529040661765724,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGothic style peaked in the period between the 10th - 11th centuries and the 14th century.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,بما إنو غوما آمنة بشكل معقول، لازم نفتش عن أي زيارات برات غوما لفهم حالة القتال المستمر بمقاطعة شمال كيفو.,['بينما غوما آمنة بشكل معقول، يجب البحث عن أي زيارات خارج غوما لفهم حالة القتال المستمر في مقاطعة شمال كيفو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5498760>,63.62048412083105,68.90708177685431,0.0,0.055818118155002594,0.0,0.20768849179148674,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhile Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,منّا وحدها، التجريب، والتجربة هي اختبار يستعمل لإزالة وحدة أو أكتر من الفرضيات المحتملة، وطرح الأسئلة، والمراقبة، كمان بتودي لبحث علمي.,['بس مو لحالها، التجريب، والتجربة هي اختبار بيستخدم لإزالة فرضية أو أكتر من الفرضيات المحتملة، طرح الأسئلة، وعمل الملاحظات كمان بيوجه البحث العلمي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54986a0>,46.508468302245525,58.944435841217654,0.39516809618811166,0.8812829256057739,0.44840094447135925,0.9373837132006884,0.4203237423312584,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.\nTranslation:'}]}]",False,,syr,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"قال هو جيناتو:""""عم نسعى لنقلل انبعاثات تاني أوكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بهامش مهم بحلول سنة 2020 عن مستوى 2005"".","['""قال هو: سنسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بنسبة ملحوظة بحلول عام 2020 مقارنة بمستوى عام 2005.""']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54980a0>,38.72413999136363,52.20793937102718,0.0,0.04364103451371193,0.0,0.5475939712487161,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\n""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.\nTranslation:'}]}]",False,,syr,False,None,None,None
