estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,['And this can be easily achieved by using a relatively gentle alarm so you can regain consciousness without fully waking up.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bd00>,36.50508036262196,60.48643461714769,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.",['They traveled by carriage back to Paris among a large crowd of people shouting and chanting against the king and queen.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bca0>,11.452858691334374,50.266462162044654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Dr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.,['Dr. Tony Moll discovered extensively drug-resistant tuberculosis (XDR-TB) in the KwaZulu-Natal region of South Africa.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b9a0>,51.57593900658648,66.77384369235425,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,['The idea of skiing is very old - and the history of cave paintings depicting skiers dates back to 5000 BC!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b8b0>,56.05976101691429,74.36771195474101,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,['Some travelers who quickly adapted to the new culture face particular difficulty in readjusting to their original culture.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b640>,23.204004768896073,46.27914711143507,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,['You always hear the sound of vendors and tourists in this place. The story of the sound and light resembles fairy tales.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bdc0>,33.20549993806187,56.69281930446505,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nدايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.,['Ancient Roman meals could not include foods that came to Europe from America or Asia in later centuries.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b340>,58.18833921755769,80.27368336786539,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Plants make their food from the sun by photosynthesis. They also provide shade.,"['Plants obtain their food from the sun through photosynthesis. Additionally, they provide oxygen.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b7f0>,36.227557436010244,56.77047681975156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).,['The composition of these crystals matches that found in the urine of infected pets when compared with infrared spectroscopy (FTIR).'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b310>,73.45121833785298,84.376234894253,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.","['The victims are Nicholas Alden, 25 years old, and Zachary Cudaback, 21 years old, and Cudaback was the driver.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bfd0>,21.631187459215713,53.93582955611551,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوالقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,For a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.,"['To compare populations, this surprises many people: there are more African Americans living in the United States than there are Canadian citizens.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049ba90>,43.77745273369785,72.12703205421914,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nللمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.","['Remember that although the music at the main theaters may be over, you can find sections of the festival that keep playing music late into the night.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bbe0>,33.50219354111381,60.224340274967126,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","['There are more than one type of French wine, but New Zealand and Australian wine might be better for travel.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bac0>,16.804500806702134,59.42383802892438,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفي أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,They all ran back from where the accident had happened.,['All the children fled from the scene of the incident.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049baf0>,4.456882760699063,21.32880090816561,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوهربوا كل الولاد من مكان وقوع الحادث.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","['Mallorcan cuisine, like that of similar regions in the Mediterranean, relies on bread, vegetables, and meat (especially pork), and uses olive oil in everything.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b160>,53.02703151238445,73.35657791229767,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبيعتمد مطبخ مايوركا، متل مطابخ المناطق المماثلة بالبحر الأبيض المتوسط، على الخبز والخضرا واللحمة (خاصة لحم الخنزير)، وبيستعمل زيت الزيتون بكل شي.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","['If you visit the North Pole or the Antarctic regions in winter, you will experience the polar night, which means the sun does not rise above the horizon.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b1f0>,50.36260533107643,74.0664906551644,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nإذا بتزور القطب الشمالي أو المناطق القطبية الجنوبية بالشتا، فرح تختبر الليل القطبي، يلّي بيعني أن الشمس ما بتشرق فوق الأفق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Over four million people went to Rome to attend the funeral.,['More than 4 million people traveled to Rome to attend the funeral.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b0d0>,44.28500142691474,70.15328268127837,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nسافر أكتر من 4 ملايين شخص على روما ليحضرو الجنازة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.","['All the ships sank, except for one British ship. Around 200 Americans and Germans were killed.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b430>,27.621141588311197,54.934483243959,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغرقت كل السفن، من عدا سفينة بريطانية وحدة. قُتل 200 أمريكي وألماني تقريباً.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).","[""Be firm in rejecting men, and don't be afraid to stick to your opinion (cultural differences or not, it doesn't matter!).""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b220>,59.06877945409471,67.69823573933348,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكوني صارمة برفض الرجال، وما تخافي من التمسك برأيك (الاختلافات الثقافية أم لا، مش ما عليه!).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.","['The D-Day landings and the battles that followed led to the liberation of northern France, but the south was not yet free.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049be80>,39.72539391346547,60.148704293757675,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأدت عمليات إنزال D-Day والمعارك يلّي تلتها لتحرير شمال فرنسا، لكن الجنوب ما كان حر بعد.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.",['Creativity and skill can emerge when available resources are used effectively across organized functional departments.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b970>,17.067634178028,52.66775896714274,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن يظهر الإبداع والبراعة لما يتم استعمال الموارد المتاحة بطريقة فعالة عبر الإدارات الوظيفية المنظمة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,"['The Gothic style reached its peak between the 10th, 11th, and 14th centuries.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049ba60>,22.77925512103025,50.04458152834101,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبلغ النمط القوطي ذروته بالفترة ما بين القرنين الـ10 والـ11 والـ14.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"While Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.","['Since Goma is reasonably safe, we need to search for any visits outside of Goma to understand the ongoing fighting situation in North Kivu province.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b4c0>,47.16264515328449,60.79846137898839,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبما إنو غوما آمنة بشكل معقول، لازم نفتش عن أي زيارات برات غوما لفهم حالة القتال المستمر بمقاطعة شمال كيفو.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.","[""It's not alone, experimentation, and the experiment is a test used to eliminate one or more of the possible hypotheses, ask questions, and observation, which also leads to scientific research.""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049b790>,50.06917597856897,70.65140931745857,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنّا وحدها، التجريب، والتجربة هي اختبار يستعمل لإزالة وحدة أو أكتر من الفرضيات المحتملة، وطرح الأسئلة، والمراقبة، كمان بتودي لبحث علمي.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","['He said, ""We are striving to significantly reduce carbon dioxide emissions per unit of GDP by 2020 from the 2005 level.""']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049ba30>,42.18312993278522,59.732474691805024,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nقال هو جيناتو:""""عم نسعى لنقلل انبعاثات تاني أوكسيد الكربون لكل وحدة من الناتج المحلي الإجمالي بهامش مهم بحلول سنة 2020 عن مستوى 2005"".\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.","['Kruger National Park (KNP) is located in the northeastern part of South Africa and extends along the border of Mozambique to the east, Zimbabwe to the north, and its southern boundary is the Crocodile River.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c049bdf0>,46.575793908279884,73.41659385603879,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nحديقة كروجر الوطنية (KNP) موجودة بالشمال الشرقي من جنوب إفريقيا وبتمتد على طول حدود موزمبيق بالشرق وزيمبابوي بالشمال والحدود الجنوبية هي نهر التمساح.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,['The duty-free shop is an opportunity to purchase goods exempt from taxes and fees at specific locations.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0445b80>,14.23071532720465,52.012321619271106,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالسوق الحرة هو فرصة لشراية سلع معفية من الضرايب والرسوم بمواقع معينة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","['Since Montevideo is located south of the equator, it is summer there when it is winter in the northern hemisphere, and vice versa.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0445520>,49.68546080308161,77.08322339157793,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبما إنو مونتيفيديو موجودة على جنوب خط الاستواء، بيكون الصيف هونيك لما يكون الشتا بنص الكرة الشمالي والعكس.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.","['Madagascar is by far the largest, and it is a continent in its own right when it comes to wildlife.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c0445220>,47.94731828346274,77.38222233028131,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمدغشقر هي الأكبر لحد بعيد، وهي قارة قائمة بذاتها بالنسبة للحياة البرية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,['Goma is a tourist city in the Democratic Republic of the Congo in the far east near Rwanda.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c04458e0>,57.95086255869998,80.2799765521541,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغوما هي مدينة سياحية بجمهورية الكونغو الديمقراطية بأقصى الشرق بالقرب من رواندا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.,['It uses technology that relies on satellites instead of the old ground-based radar technology to allow air traffic controllers to identify planes more accurately and provide more precise information to pilots.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3c04457c0>,24.159312491023503,54.58902750873483,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Syrian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nبتستعمل تقنية بتعتمد على الأقمار الصناعية بدلاً من التكنولوجيا القديمة القائمة على الرادار الأرضي للسماح لمراقبين الحركة الجوية بتحديد الطيارات بدقة أكبر وتقديم معلومات أكثر دقة للطيارين.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
