estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.,['It can be done easily using a relatively gentle alarm to bring you to consciousness without waking you up from your sleep.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c30a0>,38.85489302768436,63.59626545754822,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن القيام بده بسهولة باستعمال منبه هادية بشكل نسبي عشان يرجعك لوعيك بدون ما يصحيك من نومك.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.","['They returned to Paris in a carriage, surrounded by many people who were shouting and chanting against the king and queen.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c3c70>,14.65946247361316,47.34855243698479,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرجعوا لباريس في عربة وبيحاوطهم ناس كتير كانوا بيصرخوا ويهتفوا ضد الملك والملكة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Dr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.,['Dr. Tony Moll discovered extensively drug-resistant tuberculosis (XDR-TB) in the KwaZulu-Natal region of South Africa.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c3670>,51.57593900658648,66.77384369235425,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nاكتشف الدكتور توني مول مرض السل اللي بيقاوم الأدوية بشدة (XDR-TB) في منطقة كوازولوناتال بجنوب إفريقيا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!,['The idea of skiing is very old - cave paintings depicting skiers date back to 5000 BC!'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c39d0>,66.02281207883463,81.26340619574663,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nفكرة التزلج قديمة قوي - لوحات الكهف بتصور المتزلجين بيرجع تاريخها ل  ٥٠٠٠ سنة قبل الميلاد!\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,['Travelers who found it easy to adapt to the new culture sometimes face particular difficulty in readjusting to their original culture.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c3730>,28.544068579106547,53.964033776601084,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالمسافرين اللي كان سهل عليهم يتأقلموامع الثقافة الجديدة أحياناً بيواجهوا صعوبة بشكل خاص عشان يتأقلموا من جديد مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.,['You can always hear the voices of tourists and vendors here. The story of the sound and light show is similar to the story of a book.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c32b0>,40.35118319685424,61.283366586596046,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nممكن تسمع صوت السياح والبائعين هنا علطول عادي. فقصة الصوت والضوء تشبه قصة كتاب.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.,['It was not possible for ancient Roman meals to include food that came to Europe from America or Asia in the centuries that followed.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e53c39a0>,30.405596969012933,59.78169842568663,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمكنش ممكن الوجبات الرومانية القديمةِ يبقى فيها الأكل اللي جه لأوروبا من أمريكا أو آسيا في القرون اللي بعد كده.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Plants make their food from the sun by photosynthesis. They also provide shade.,['Plants make their food from the sun through photosynthesis and also provide shade.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403cd0>,65.35194995338728,78.8737058355711,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالنباتات بتصنع طعامها من الشمس عن طريق التمثيل الضوئي وبيوفروا كمان الضل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,The composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).,"['The formation of these crystals matches the composition of the urine of infected pets, when compared using infrared spectroscopy (FTIR).']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403a00>,56.82489951080359,74.64599867997389,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nتكوين البلورات دى بيتطابق مع تركيب بول الحيوانات الأليفة المصابة ، عند مقارنتها باستخدام التحليل الطيفي بالأشعة تحت الحمراء (FTIR).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.","['Among the casualties were Nicholas Alden, who was twenty-five years old, and Zachary Cuddeback, who was twenty-one years old. Cuddeback was working as a driver.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403520>,26.862670505178798,57.75596191556518,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكان من ضمن الخسائر نيكولاس ألدين اللي عنده خمسة وعشرين سنة وذاكاري كوديباك اللي عنده واحد وعشرين سنة، وكان كوديباك شغال سواق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,For a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.,['For the comparison that surprises many people: the number of African Americans in the United States is greater than the number of Canadian citizens.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403760>,16.97486201718654,55.01376524445413,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعشان المقارنة بين التعداد السكاني اللي بيدهش ناس كتيرة: عدد السكان الأمريكان الأفريقيين اللي موجودين في أمريكا أكبر من المواطنين الكنديين.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.","['You should remember that the music on the main stages might be over, but there are sections of the festival that may continue playing music until late at night.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54036d0>,39.33893629724673,60.836145041175946,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلازم تتذكر إن الموسيقي في المنصات الرئيسية ممكن تكون خلصت، لكن فيه أقسام من المهرجان ممكن تستمر في تشغيل الموسيقى حتى وقت متأخر من الليل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"There are many French wines to be had, but the New Zealand and Australian wines might travel better.","['French wine has many varieties, but New Zealand and Australian wine may have widespread popularity.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403100>,14.610534486579725,47.38696886269187,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالنبيذ الفرنسي أنواعه كتير، ولكن النبيذ النيوزيلندي والأسترالي ممكن يكون انتشارهم واسع.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,They all ran back from where the accident had happened.,['They all fled and returned from the place where the incident occurred.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403d60>,8.225964699966553,39.27908235405002,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nكلهم هربوا ورجعوا من المكان إللي حصل فيه الحادث.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Majorcan cuisine, like that of similar zones in the Mediterranean, is based on bread, vegetables and meat (specially pork), and uses olive oil throughout.","['Mallorcan cuisine, like other parts of the Mediterranean, relies on bread, vegetables, and meat (especially pork) and uses olive oil consistently.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54031f0>,34.84777935972526,61.347021445328465,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمطبخ مايوركا ، زيه زى حتت تانية من البحر الأبيض المتوسط \u200b\u200b، بيعتمد  على العيش والخضار واللحوم (بالذات لحم الخنزير) وبيستعمل زيت الزتون على طول.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","['If you visit the Arctic or Antarctic regions in the winter, you will see the polar night, which means that the sun does not rise above the horizon.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403880>,63.75802935592934,81.4529482327319,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلو زرت المناطق القطبية الشمالية أو القطبية الجنوبية في الشتاء هتشوف الليل القطبي، اللى معناه أن الشمس مش بتشرق فوق الأفق.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Over four million people went to Rome to attend the funeral.,['More than four million people went to Rome to attend the funeral.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403910>,82.4236750264605,90.4607321350548,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأكتر من أربعة مليون شخص راحوا روما عشان يحضرورا الجنازة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"All the ships were sunk, except for one British cruiser. Nearly 200 American and German lives were lost.",['All the ships sank except for one British warship. About 200 Americans and Germans died.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403850>,21.720532525066943,49.3979644108253,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغرقت كل السفن إلا سفينة حربية بريطانية واحدة. ومات حوالى 200 أمريكي وألماني.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Be firm in turning down men, and don't be afraid to stand your ground (cultural differences or not, it doesn't make it ok!).","[""You have to be strong in front of men, and don't be afraid to stand your ground (cultural differences or otherwise don't make it acceptable!).""]",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54035b0>,56.250873660701465,65.12659201783224,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلازم تكوني قوية قدام الرجالة، ومتخافيش أنك تتمسكي بموقفك (الاختلافات في الثقافة أو غيره مبتخليش الأمر مقبول!).\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.","['The landings that took place on the fateful day and the subsequent battles led to the liberation of northern France, but the south was not yet liberated.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403eb0>,14.765612530106658,42.996852894960995,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nعمليات الإنزال اللي كانت في اليوم المشهود والمعارك التالية ليه أدت إلى تحرير شمال فرنسا، لكن الجنوب مكنش اتحرر لسه.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.","['When all available resources are utilized effectively by the functional departments in the organization, creativity and proficiency can be achieved.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403f40>,41.54834754923292,66.00996593350939,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nلما تستغل جميع الموارد المتاحة بشكل فعال عن طريق الإدارات الوظيفية في المنظمة، ممكن تتحقق الإبداع والبراعة.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,['Gothic style reached its peak between the 10th or 11th century and the 14th century.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403e50>,38.71115521891186,63.32585574023925,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالطراز القوطي وصل أقصى حد ليه في فترة ما بين القرنين العاشر أو الحداشر إلى القرن الأربعتاشر.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"While Goma is reasonably safe, any visits outside of Goma should be researched to understand the state of the fighting that persists in the North Kivu province.","['Any visits outside Goma need to be investigated to understand the ongoing fighting in North Kivu province, while Goma itself is reasonably safe.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403bb0>,28.94849789510404,54.5342721332419,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nأي زيارات خارج غوما لازم نبحث عنها عشان نفهم حالة القتال المستمر في مقاطعة شمال كيفو، في وقت أن غوما آمنة بشكل معقول.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.","['Despite that, it is not unique in this regard, and experimentation and trials are considered tests that can be used to eliminate one or more of the possible hypotheses; asking questions and making observations also guide scientific research.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403c40>,44.827782142342144,68.71489213901056,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nرغم كده هي مش متفردة في الشأن ده، ويعتبر التجريب والتجربة اختبار يمكن استخدامه عشان نتخلص من واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي بردو.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","['He stated, ""We will strive to reduce carbon dioxide emissions per unit of GDP significantly by the year 2020 compared to what it was in 2005.""']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403b80>,25.254894486288165,46.15028649357698,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nصرح وقال ""احنا هنسعى عشان نقلل انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش باين لحد سنة 2020 عن اللي كان عليه سنة 2005"".\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"The Kruger National Park (KNP) lies in the north-east of South Africa and runs along the border of Mozambique in the east, Zimbabwe in the north, and the southern border is the Crocodile River.","['Kruger National Park (KNP) is located in the northeast of South Africa, and it extends parallel to the Mozambique border in the east, Zimbabwe in the north, and the Crocodile River in the south.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403040>,50.67034979627268,69.61260425720229,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nمنتزه كروغر الوطني (KNP) موجود في شمال شرق جنوب إفريقيا، و بيمتد بالتوازي مع حدود موزمبيق في الشرق، وزيمبابوي في الشمال، وفي الجنوب نهر كروكودايل.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Duty free shopping is the opportunity to buy goods exempted from taxes and excises at certain locations.,"['Shopping in the duty-free market is an opportunity to buy goods without taxes, and the fees are very limited in certain places.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e54033a0>,10.924856017658641,43.91752625236528,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nالتسوق في السوق الحرة فرصة عشان تشتري بضاعة معليهاش ضرايب والرسوم بتكون في أماكن محدودة خالص.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","['Since Montevideo is located south of the equator, it will be summer there when it is winter in the northern hemisphere and vice versa.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403430>,43.19861368660866,75.40988480548192,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nوبما أن مونتيفيديو موجودة في جنوب خط الاستواء، هيكون هناك فصل الصيف لما يكون الشتاء في نصف الكرة الأرضية الشمالي والعكس صحيح.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"Madagascar is by far the biggest, and a continent on its own when it comes to wildlife.","['Madagascar Island is the largest island, and it is considered an independent continent when we talk about wildlife.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403310>,10.352664426876094,39.89730605607536,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nجزيرة مدغشقر هي أكبر جزيرة، وبتعتبر قارة مستقلة له اتكلمنا عن الحياةِ البريةِ.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,Goma is a tourist city of the Democratic Republic of Congo in the extreme east near Rwanda.,"['Goma is a tourist city located in the Democratic Republic of the Congo, situated in the far east near Rwanda.']",['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5403fd0>,46.01221424835304,74.32486123309259,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Egyptian Arabic into English. Output only the translation, do NOT output anything else before nor after it.\nغوما هي مدينة سياحية موجودة في الكونغو الديمقراطية وموقعها في أقصى الشرق قريب من رواندا.\nTranslation:'}]}]",False,,0,0,0,0,0,en,False,None,None,None
