estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.,['وين ممكن تِساوِي هاد الشي بكل سهولة إذا استعملت منبه هادي نسبياً بيخليَك تصحى من غفوتك من غير ما تصحى كلياً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc6154c0>,9.952498083578392,29.649410657975288,0.30527299928901463,0.4377441108226776,0.6973777413368225,0.9821466724388301,0.6849272280868675,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
ويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nويمكن القيام بذلك بسهولة باستخدام منبه هادئة نسبياً ليُعيدك إلى وعيك دون إيقاظك كلياً.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.,['سافرو راجعين ع باريس بمحفة و حشود كبيرة من الناس عم تصارخ و تهتف ضد الملك و الملكة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615850>,5.619820065797421,40.53741825482874,0.5699446559996346,0.9040790796279907,0.630414605140686,0.9823593040928245,0.619293652795957,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nسافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.,['اكتشف الدكتور توني مَوَل مرض السل المقاوم بشدة للأدوية، اللي بيسموه (سل لا يُقهر)، بمنطقة كوازولو ناتال في جنوب أفريقيا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615280>,30.991448026593435,56.67751826549188,0.011078291381101169,0.02944282814860344,0.3762645125389099,0.20930736511945724,0.07875493370747622,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
اكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nاكتشفَ د. توني مول مرضَ السّل شديد المقاومةِ للأدويةِ أو ما بعرف ب (XDR-TB) في منطقةِ كوازولوناتال في جنوب إفريقيا.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!,['فكرة التزحلق قديمة كتير، رسومات الكهوف اللي بتصوّر متزحلقين بتعود لخمسة آلاف سنة ق.م!'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615ac0>,14.504075414383827,28.71348733184414,0.03694727394282671,0.06571202725172043,0.5622604489326477,0.9737735129892826,0.5475143325720755,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
إن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن فكرة التزلج قديمة جداً — يعود تاريخ لوحات الكهوف التي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.,['بعض المرات بيواجه المسافرين يلي بينتقلوا بسهولة لثقافة جديدة صعوبة خاصة بالعودة والتأقلم مع ثقافتهم الأصلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615b20>,28.19443057280203,53.83081466557267,0.2728118722838424,0.9620121121406555,0.2835846543312073,0.9946017628535628,0.282053797116037,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,دايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.,['بتسمع صوت السياح والتّجار هون دايماً عادةً. قصة صوت وضوء متل قصة كتاب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc6152b0>,7.0641298801122865,26.645999029287964,0.632268406754406,0.7980161905288696,0.7923002243041992,0.9941106475889683,0.7876340890679323,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
يمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nيمكنك أن تسمع صوت السيّاح والبائعين هنا دائماً عادةً. فقصة الصوت والضوء تشبه قصة كتابٍ.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,ما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.,['ما كان الأكل الروماني القديم قادر يشمل الأصناف اللي جابتا لأوروبا أميركا وآسيا بالأزمنة المتأخرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615fd0>,3.148991999017985,25.985646024555393,0.19522071735244673,0.9336104989051819,0.20910295844078064,0.9952290626242757,0.208105341320981,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
لم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلم يكن من الممكن أن تتضمن الوَجَباتِ الرومانية القديمةِ الأطعمةَ التي جاءت إلى أوروبا من أمريكا أو من آسيا في القرون اللاحقة.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.,['تِصنَعْ الْمَزَارِعْ أَكْلَهَا مِنْ الشَّمْسْ بِالْفُوتُو سِنْتِيز. وْتِحْمِي مِنْ الشَّمْسْ كَمَانْ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc6159d0>,0.7140626482326374,9.120558138403087,0.0,0.0,0.0,0.0,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
تصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتصنع النباتات طعامها من الشمس من خلال التمثيل الضوئي. كما يوفرون الظل.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).,['تتشكل هيكلية هالبولينز متل ما هي ببول الحيوانات الأليفة المصابة حسب ما بينته التحاليل الطيفية بالأشعة تحت الحمراء.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615400>,26.430708579948487,42.510762934536864,0.386983103511529,0.672861635684967,0.57513028383255,0.9908962741028517,0.5698944553733895,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
تكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتكوين هذه البلورات متطابق مع تلك الموجودة في بول الحيوانات الأليفة المتأثرة عند مقارنتها بواسطة التحليل الطيفي بالأشعة تحت الحمراء (FTIR).\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,والقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.,['انحازو من بين الخسائر نيكولاس الخمسة وعشرين عام وذكري كوديباك يلي عمرو حداشر سنة. كان ذكري السايق.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615640>,17.157008988412485,26.226091268174095,0.36784095452891563,0.7368428707122803,0.49921220541000366,0.9866639710962772,0.49255469700956467,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
وقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقع من ضمن الخسائر نيكولاس ألدين صاحب الخمسة وعشرين عاماً وذاكاري كوديباك صاحب الواحد وعشرين عاماً. كان كوديباك السائق.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,للمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.,['للمقارنة، عدد سكان أمريكا الأفريقيين اللي ساكنين بالولايات المتحدة الأمريكية أكبر من عدد سكان كندا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc615af0>,11.822596867941597,36.44340522063499,0.0012041903708687046,0.008125065825879574,0.14820684492588043,0.924763249931857,0.13705624357580393,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
في سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي سبيل المقارنة بين التعداد السكاني التي تدهش الكثيرين: عدد السكان الأمريكان الأفريقيين اللذين يقيمون في الولايات المتحدة الأمريكية أكثر من عدد المواطنين الكنديين.\nTranslation:'}]}]",False,,syr,False,None,None,None
