estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r,وهيدا الشي ممكن يتحقق بسهولة باستعمال منبه هادي نسبيًا حتى ترجع لوعيك بدون ما تفيق تمامًا.,['يُمكن القيام بذلك بسهولة باستخدام ساعة منبهة هادئة نسبيًا لتُوقظك من النوم دون أن تستيقظ تمامًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0baf0>,16.791126740552595,28.960518525571487,0.0,0.004554772283881903,0.0,0.021989347762428224,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
This can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis can be easily done by using a relatively quiet alarm clock to bring you to consciousness without fully waking you.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,سافروا بعربية راجعين على باريس بين عدد كتير كبيرر الناس عم يصرخوا ويهتفوا ضد الملك والملكة.,['رَكِبوا العَربةَ عائدينَ إلى باريس وسطَ حشدٍ من الناس يُصَوِّبونَ صُياحهم وهَديرهم وتهديداتهم للملِك والملِكة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0ba60>,1.9051940332810937,20.62983046706003,0.003364876386234339,0.008618800900876522,0.3904111981391907,0.021871645702049136,0.008538935403812883,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,اكتشف الدكتور توني مول مرض السل شديد المقاومة للأدوية (XDR-TB) بمنطقة كوازولو ناتال بجنوب إفريقيا.,['اكتشف الدكتور توني مول السلّ المُقاوِم للأدوية بشكلٍ شديد في منطقة كوازولو ناتال بجنوب أفريقيا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0ba30>,40.32103132601189,58.14742327183985,1.8409939806432864e-06,0.0010106728877872229,0.0018215527525171638,0.008665665052831173,1.5784966029376416e-05,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Dr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDr. Tony Moll discovered the Extremely Drug Resistant Tuberculosis (XDR-TB) in the South African region KwaZulu-Natal.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,فكرة التزلج قديمة كتير - وبيرجع تاريخ لوحات الكهوف يلّي بتصور المتزلجين لـ 5000 قبل الميلاد!,['فكرة التزحلق على الجليد قديمة جداً تعود إلى رسومات الكهوف التي تصوّر متزحلقين على الجليد يرقى تاريخها إلى 5000 سنة قبل الميلاد!'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0b8b0>,15.677171298104287,37.03117125617956,0.003475922235273321,0.16398271918296814,0.02119688130915165,0.33540543355047703,0.007109549165414012,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
The idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe idea of skiing is very old — cave paintings depicting skiers date back as far as 5000 BC!\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بيواجه بعض المسافرين اللي تأقلموا بسرعة مع الثقافة الجديدة صعوبة خاصة بإعادة التكيف مع ثقافتهم الأصلية.,['يُعاني المسافرون الذين اعتادوا بسهولة على الثقافة الجديدة صعوبةً بالغةً في إعادة التأقلم مع ثقافتهم الأصلية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0b190>,30.18146852695617,50.07005595235544,0.0,0.10752232372760773,0.0,0.25605596974492073,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTravellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,دايما بتسمع بهالمكان صوت البياعين والسياح. قصة الصوت والضو بتشبه قصص الحكايات.,['تَسْمَعُ صَوْتَ السُّيَّاحِ والبَائِعِينَ في العَادَةِ دَائِمًا هُنَاكَ. وتَسْتَمِرُّ حِكَايَةُ الصَّوْتِ والنُّورِ كَمَا لو كَانَتْ حِكَايَةٌ مِن حِكَايَاتِ الأَسَاطِيرِ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0b340>,0.5480055701806432,13.462368920693665,0.0004473228587208167,0.004328208509832621,0.10335057973861694,0.04513728944584727,0.0046649650320580716,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Usually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nUsually you always here the sound of tourists and vendors. The story of the sound and light is just like a story book.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,ما ممكن تتضمن الوجبات الرومانية القديمة المأكولات يلّي اجت على أوروبا من أمريكا أو من آسيا بالقرون اللاحقة.,['لم يكن بإمكان الوجبات الرومانية القديمة أن تتضمن أطعمة وصلت إلى أوروبا من أمريكا أو آسيا في القرون اللاحقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0bd00>,44.45064763273602,59.922935710923916,8.217814032481299e-05,0.0634826272726059,0.001294498099014163,0.13187539763748646,0.00017071245154846306,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAncient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.\nTranslation:""}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بتحصل النباتات على غذائها من الشمس عن طريق التمثيل الضوئي. بافضافة إلى إنها بتوفر الفي.,['النباتات تصنع طعامها من الشمس عن طريق عملية البناء الضوئي. كما توفر الظل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf0b760>,25.12891727159232,40.70864072505215,0.0,0.015571490861475468,0.0,0.043315106770023704,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Plants make their food from the sun by photosynthesis. They also provide shade.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlants make their food from the sun by photosynthesis. They also provide shade.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,بتطابق تكوين هيدي البلورات مع يلّي موجودة ببَول الحيوانات الأليفة المصابة عند مقارنتها بالتحليل الطيفي بالأشعة تحت الحمرا (FTIR).,['تطابق تركيبة هذه البلورات ما يوجد في بول الحيوانات الأليفة المصابة، وذلك عند مقارنتها باستخدام مطياف الأشعة تحت الحمراء FTIR.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf21bb0>,27.99094546459269,48.49942071825261,0.0,0.003069354221224785,0.0,0.013713742373511195,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
The composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe composition of these crystals matches those found in the urine of affected pets when compared by infrared spectroscopy (FTIR).\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,والقتلى هنّي نيكولاس ألدن، 25 سنة، وزاكاري كوديباك، 21 سنة، وكان كودباك هو السايق.,['قُتِلَ في الحادثة نيكولاس ألدين البالغ من العمر ٢٥ عاماً وزاكاري كوديباك البالغ من العمر ٢١ عاماً وكان يقود السيارة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf210d0>,17.1607551807534,29.52390199890269,0.0,0.13024939596652985,0.0,0.7318756878376007,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,للمقارنة بين عدد السكان، فهيدا بفاجئ كتير ناس: في عدد أكبر من الأمريكيين الأفارقة عايشين بالولايات المتحدة أكتر من عدد المواطنين الكنديين.,['للمقارنة بين عدد السكان التي تفاجئ الكثيرين: عدد الأمريكيين الأفارقة الذين يعيشون في الولايات المتحدة أكبر من عدد المواطنين الكنديين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf21e20>,46.97964467243071,63.81769452664776,0.0,0.060044389218091965,0.0,0.2759731523692608,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
For a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nFor a comparison of population that surprises many: There are more African Americans living in the US than there are Canadian citizens.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,تذكر إنو بالرغم من إنو الموسيقى بالمسارح الرئيسية يمكن تكون انتهت، يمكن تلاقو أقسام من المهرجان بتضل تشغل الموسيقى لوقت متأخر من الليل.,['تذكّر أنه حتى لو انتهت الموسيقى على المسارح الرئيسية، فربما تستمر أقسام أخرى من المهرجان في عزف الموسيقى حتى وقت متأخر من الليل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf21eb0>,24.52769158738064,43.694610442889086,0.0,0.0005769780254922807,0.0,0.0035039474023506045,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
Remember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nRemember that even though music on the main stages may have finished, there may be sections of the festival that will keep playing music until late into the night.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,في أكتر من نوع نبيد الفرنسي، بس النبيد النيوزيلندي والأسترالي ممكن يكونوا أفضل للسفر.,['هناك العديد من الخمور الفرنسية المتاحة، لكن خمور نيوزيلندا وأستراليا قد تكون أفضل للسفر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf21d90>,10.515345327043434,35.23764287870896,0.0,0.004268059507012367,0.0,0.037154439254663885,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
There are many French wines to be had, but the New Zealand and Australian wines might travel better.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are many French wines to be had, but the New Zealand and Australian wines might travel better.\nTranslation:'}]}]",False,,syr,False,None,None,None
Blobheart:command-r,وهربوا كل الولاد من مكان وقوع الحادث.,['رَكضَ الجَميعُ عائِدينَ مِن حَيْثُ حَدَثَتِ الحادِثَةُ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecf21250>,2.243388007668207,12.708063011763784,5.9397355294113236e-05,0.0014750947011634707,0.04026680812239647,0.01849827717524022,0.000744866577610304,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.
They all ran back from where the accident had happened.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey all ran back from where the accident had happened.\nTranslation:'}]}]",False,,syr,False,None,None,None
