estimator,generations,finish_reasons,turns,acc,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,prob,line_prob,macro_prob,line_macro_prob,dialectness,line_dialectness,score,macro_score,prob_Algerian_Arabic,prob_Bahrani_Arabic,prob_Egyptian_Arabic,prob_Iraqi_Arabic,prob_Jordanian_Arabic,prob_Kuwaiti_Arabic,prob_Lebanese_Arabic,prob_Libyan_Arabic,prob_Moroccan_Arabic,prob_Omani_Arabic,prob_Palestinian_Arabic,prob_Qatari_Arabic,prob_Saudi_Arabic,prob_Sudanese_Arabic,prob_Syrian_Arabic,prob_Tunisian_Arabic,prob_Emirati_Arabic,prob_Yemeni_Arabic,raw_data_hash,tokens,line_preds,line_preds_list,en_words,out_of_range_words,out_of_range_blocks,_raw_turns,_3,_4,_5,_6,_7,from_cache,desired_output_language,desired_output_dialect,too_few_tokens,error,completion,chat_preamble,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,"['### In-Class Activity: Analyzing Gender Norms and Stereotypes in Syrian Arabic\n\n**Objective:** \nStudents will develop their ability to explain how language use in Syrian Arabic reinforces or challenges social norms and stereotypes related to gender.\n\n**Materials Needed:**\n- Handouts with selected Syrian Arabic texts (e.g., dialogues, social media posts, advertisements, excerpts from TV shows or movies)\n- Whiteboard and markers\n- Audio clips of Syrian Arabic conversations (optional)\n- Access to online dictionaries']",['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e610>,0,0.0,0.4827586206896552,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244538368,"['InClass', 'Activity', 'Analyzing', 'Gender', 'Norms', 'and', 'Stereotypes', 'in', 'Syrian', 'Arabic', 'Students', 'will', 'develop', 'their', 'ability', 'to', 'explain', 'how', 'language', 'use', 'in', 'Syrian', 'Arabic', 'reinforces', 'or', 'challenges', 'social', 'norms', 'and', 'stereotypes', 'related', 'to', 'gender', 'Handouts', 'with', 'selected', 'Syrian', 'Arabic', 'texts', 'eg', 'dialogues', 'social', 'media', 'posts', 'advertisements', 'excerpts', 'from', 'TV', 'shows', 'or', 'movies', 'Audio', 'clips', 'of', 'Syrian', 'Arabic', 'conversations', 'optional']","0. [en]:  InClass Activity Analyzing Gender Norms and Stereotypes in Syrian Arabic
1. [en]: Students will develop their ability to explain how language use in Syrian Arabic reinforces or challenges social norms and stereotypes related to gender
2. [en]:  Handouts with selected Syrian Arabic texts eg dialogues social media posts advertisements excerpts from TV shows or movies
3. [en]:  Audio clips of Syrian Arabic conversations optional","[False, False, False, False]","['will', 'develop', 'their', 'ability', 'explain', 'language', 'reinforces', 'challenges', 'social', 'norms', 'stereotypes', 'related', 'gender', 'with', 'selected', 'texts', 'dialogues', 'social', 'media', 'posts', 'advertisements', 'excerpts', 'from', 'shows', 'movies', 'clips', 'conversations', 'optional']","['InClass', 'Activity', 'Analyzing', 'Gender', 'Norms', 'and', 'Stereotypes', 'in', 'Syrian', 'Arabic', 'Students', 'will', 'develop', 'their', 'ability', 'to', 'explain', 'how', 'language', 'use', 'in', 'Syrian', 'Arabic', 'reinforces', 'or', 'challenges', 'social', 'norms', 'and', 'stereotypes', 'related', 'to', 'gender', 'Handouts', 'with', 'selected', 'Syrian', 'Arabic', 'texts', 'eg', 'dialogues', 'social', 'media', 'posts', 'advertisements', 'excerpts', 'from', 'TV', 'shows', 'or', 'movies', 'Audio', 'clips', 'of', 'Syrian', 'Arabic', 'conversations', 'optional']","[['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin']]","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Draft an in-class activity that will help students develop their ability to ""explain how language use reinforces or challenges social norms and stereotypes related to gender."" Students are upper-level college students. Use Syrian Arabic.'}]}]",End,use {language_requested},Stand alone,218,31,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['شركات الأدوية عم تشتغل بشكل جدي على موضوع التنوع والشمولية، وكمان عم تحاول تقلل الفجوات الصحية عالمياً. بشكل عام، هالشركات عم تركز على إنه يكون عندها فرق عمل متنوعة من ناحية الجنس، العرق، والخلفيات الثقافية. هالشي بيساعدها تفهم احتياجات مختلف المجتمعات بشكل أفضل.\n\nبالنسبة للتجارب السريرية، الشركات عم تحاول تضمّن مشاركين من'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e6a0>,1,1.0,0.0,0.0,False,False,0.9147019386291504,0.9288790822029114,0.985937031917274,0.9749636212363839,0.6307570338249207,0.5679150372743607,0.5769546816436275,0.6218867177902858,0.00045726302778348327,0.00018712184100877494,0.0006420864374376833,0.004872595425695181,0.0261017344892025,0.0005216794088482857,0.0329020693898201,0.00028947938699275255,0.0009271903545595706,0.0005062828422524035,0.01223128940910101,0.00027567261713556945,0.0005430891760624945,0.00018191954586654902,0.9147019386291504,0.0017769420519471169,0.002222795505076647,0.0006588507676497102,0.219094528,"['شركات', 'الأدوية', 'عم', 'تشتغل', 'بشكل', 'جدي', 'على', 'موضوع', 'التنوع', 'والشمولية', 'وكمان', 'عم', 'تحاول', 'تقلل', 'الفجوات', 'الصحية', 'عالمياً', 'بشكل', 'عام', 'هالشركات', 'عم', 'تركز', 'على', 'إنه', 'يكون', 'عندها', 'فرق', 'عمل', 'متنوعة', 'من', 'ناحية', 'الجنس', 'العرق', 'والخلفيات', 'الثقافية', 'هالشي', 'بيساعدها', 'تفهم', 'احتياجات', 'مختلف', 'المجتمعات', 'بشكل', 'أفضل', 'بالنسبة', 'للتجارب', 'السريرية', 'الشركات', 'عم', 'تحاول', 'تضمّن', 'مشاركين', 'من']","0. [ar]: شركات الأدوية عم تشتغل بشكل جدي على موضوع التنوع والشمولية وكمان عم تحاول تقلل الفجوات الصحية عالمياً بشكل عام هالشركات عم تركز على إنه يكون عندها فرق عمل متنوعة من ناحية الجنس العرق والخلفيات الثقافية هالشي بيساعدها تفهم احتياجات مختلف المجتمعات بشكل أفضل
1. [ar]: بالنسبة للتجارب السريرية الشركات عم تحاول تضمّن مشاركين من","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Syrian Arabic. You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials'}]}]",Start,respond in {language_requested},Stand alone,238,34,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['أكيد، هلق رح أعطيك ملخص عن كيف شركات الأدوية عم تتعامل مع موضوع التنوع والشمول وعدم المساواة الصحية على مستوى العالم، وبالأخص في التجارب السريرية.\n\nشركات الأدوية الكبيرة عم تركز بشكل كبير على موضوع التنوع والشمول لأنه مهم كتير لضمان إنه الأدوية والعلاجات تكون فعالة وآمنة لكل الناس، بغض النظر عن خلفيتهم العرقية أو الاجتماعية أو الاقتصادية. هاد الشي بيشمل'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e730>,1,1.0,0.0,0.0,False,False,0.9059813618659973,0.5863787531852722,0.9932270627468824,0.9841648228466511,0.33722272515296936,0.3336319848895073,0.3055175037862501,0.334938736795183,0.0002791419974528253,0.00023119535762816668,0.0004256510583218187,0.0009602495701983571,0.025915024802088737,0.00044686321052722633,0.04631338268518448,0.00020810449495911598,0.0005333966691978276,0.0002551776124164462,0.015017293393611908,0.0002508348261471838,0.00034551401040516794,0.0002197797439293936,0.9059813618659973,0.0011641758028417826,0.001054279855452478,0.0003986404917668551,0.219094528,"['أكيد', 'هلق', 'رح', 'أعطيك', 'ملخص', 'عن', 'كيف', 'شركات', 'الأدوية', 'عم', 'تتعامل', 'مع', 'موضوع', 'التنوع', 'والشمول', 'وعدم', 'المساواة', 'الصحية', 'على', 'مستوى', 'العالم', 'وبالأخص', 'في', 'التجارب', 'السريرية', 'شركات', 'الأدوية', 'الكبيرة', 'عم', 'تركز', 'بشكل', 'كبير', 'على', 'موضوع', 'التنوع', 'والشمول', 'لأنه', 'مهم', 'كتير', 'لضمان', 'إنه', 'الأدوية', 'والعلاجات', 'تكون', 'فعالة', 'وآمنة', 'لكل', 'الناس', 'بغض', 'النظر', 'عن', 'خلفيتهم', 'العرقية', 'أو', 'الاجتماعية', 'أو', 'الاقتصادية', 'هاد', 'الشي', 'بيشمل']","0. [ar]: أكيد هلق رح أعطيك ملخص عن كيف شركات الأدوية عم تتعامل مع موضوع التنوع والشمول وعدم المساواة الصحية على مستوى العالم وبالأخص في التجارب السريرية
1. [ar]: شركات الأدوية الكبيرة عم تركز بشكل كبير على موضوع التنوع والشمول لأنه مهم كتير لضمان إنه الأدوية والعلاجات تكون فعالة وآمنة لكل الناس بغض النظر عن خلفيتهم العرقية أو الاجتماعية أو الاقتصادية هاد الشي بيشمل","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'You are a medical communications expert. Please provide a summary in Syrian Arabic on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials'}]}]",Middle,in {language_requested},Integrated,238,34,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['شركات الأدوية عم تشتغل بشكل جدي على تعزيز التنوع والشمولية ومكافحة الفجوات الصحية حول العالم. بشكل عام، هالشركات عم تتبع استراتيجيات متنوعة لتحقيق هالأهداف.\n\nأول شي، عم يركزوا على تحسين التنوع والشمولية داخل فرق العمل تبعهم. هالشي بيشمل توظيف ناس من خلفيات متنوعة وتوفير بيئة عمل داعمة للجميع، بغض النظر عن العرق، الجنس،'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e7c0>,1,1.0,0.0,0.0,False,False,0.8700844645500183,0.7882132530212402,0.9903526618145406,0.9814339792355895,0.2963371276855469,0.3396718353033066,0.25783833106856946,0.29347826319785675,0.0003334315260872245,0.00022640400857198983,0.0006185449310578406,0.0018010737840086222,0.005175201687961817,0.00042889793985523283,0.10969263315200806,0.00025624444242566824,0.0007152970065362751,0.00039996751002036035,0.005400362424552441,0.0002748936240095645,0.0002797065826598555,0.0001657162356423214,0.8700844645500183,0.0018809064058586955,0.0018553375266492367,0.0004109199799131602,0.219094528,"['شركات', 'الأدوية', 'عم', 'تشتغل', 'بشكل', 'جدي', 'على', 'تعزيز', 'التنوع', 'والشمولية', 'ومكافحة', 'الفجوات', 'الصحية', 'حول', 'العالم', 'بشكل', 'عام', 'هالشركات', 'عم', 'تتبع', 'استراتيجيات', 'متنوعة', 'لتحقيق', 'هالأهداف', 'أول', 'شي', 'عم', 'يركزوا', 'على', 'تحسين', 'التنوع', 'والشمولية', 'داخل', 'فرق', 'العمل', 'تبعهم', 'هالشي', 'بيشمل', 'توظيف', 'ناس', 'من', 'خلفيات', 'متنوعة', 'وتوفير', 'بيئة', 'عمل', 'داعمة', 'للجميع', 'بغض', 'النظر', 'عن', 'العرق', 'الجنس']","0. [ar]: شركات الأدوية عم تشتغل بشكل جدي على تعزيز التنوع والشمولية ومكافحة الفجوات الصحية حول العالم بشكل عام هالشركات عم تتبع استراتيجيات متنوعة لتحقيق هالأهداف
1. [ar]: أول شي عم يركزوا على تحسين التنوع والشمولية داخل فرق العمل تبعهم هالشي بيشمل توظيف ناس من خلفيات متنوعة وتوفير بيئة عمل داعمة للجميع بغض النظر عن العرق الجنس","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'You are a medical communications expert. Please provide a summary on how pharma companies are approaching diversity and inclusion, and health inequalities globally.  Focus on the general approach and include information on clinical trials. Reply in Syrian Arabic.'}]}]",End,reply in {language_requested},Stand alone,238,34,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['أكيد، خليني أخبرك عن بعض الطرق اللي ممكن تتعاون فيها مع شركة Solugen.\n\n1. **البحث والتطوير**: إذا عندك خلفية في الكيمياء أو الهندسة الكيميائية، ممكن تشتغل مع فريق البحث والتطوير لتطوير منتجات جديدة أو تحسين العمليات الحالية.\n\n2. **التسويق والمبيعات**: إذا عندك خبرة في التسويق أو المبيعات، ممكن تساعد في توسيع قاعدة العملاء وزيادة الوعي بالمنتجات اللي'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e850>,1,1.0,0.0,0.017543859649122806,False,False,0.008012653328478336,0.013504515402019024,0.23513473651837558,0.2049676903989166,0.20712827146053314,0.17299643407265344,0.0016596470337402053,0.04870305153537903,0.002002415480092168,0.007173692807555199,0.00394646218046546,0.005640442483127117,0.19099687039852142,0.013679498806595802,0.0014895497588440776,0.0025337575934827328,0.014507078565657139,0.04116441681981087,0.03463566303253174,0.026297414675354958,0.022946272045373917,0.0011452141916379333,0.008012653328478336,0.0007787607610225677,0.6182980537414551,0.004751819651573896,0.438074368,"['أكيد', 'خليني', 'أخبرك', 'عن', 'بعض', 'الطرق', 'اللي', 'ممكن', 'تتعاون', 'فيها', 'مع', 'شركة', 'Solugen', '1', 'البحث', 'والتطوير', 'إذا', 'عندك', 'خلفية', 'في', 'الكيمياء', 'أو', 'الهندسة', 'الكيميائية', 'ممكن', 'تشتغل', 'مع', 'فريق', 'البحث', 'والتطوير', 'لتطوير', 'منتجات', 'جديدة', 'أو', 'تحسين', 'العمليات', 'الحالية', '2', 'التسويق', 'والمبيعات', 'إذا', 'عندك', 'خبرة', 'في', 'التسويق', 'أو', 'المبيعات', 'ممكن', 'تساعد', 'في', 'توسيع', 'قاعدة', 'العملاء', 'وزيادة', 'الوعي', 'بالمنتجات', 'اللي']","0. [ar]: أكيد خليني أخبرك عن بعض الطرق اللي ممكن تتعاون فيها مع شركة Solugen
1. [ar]: 1 البحث والتطوير إذا عندك خلفية في الكيمياء أو الهندسة الكيميائية ممكن تشتغل مع فريق البحث والتطوير لتطوير منتجات جديدة أو تحسين العمليات الحالية
2. [ar]: 2 التسويق والمبيعات إذا عندك خبرة في التسويق أو المبيعات ممكن تساعد في توسيع قاعدة العملاء وزيادة الوعي بالمنتجات اللي","[True, True, True]",[],['Solugen'],[['Basic Latin']],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Use Syrian Arabic. Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen'}]}]",Start,use {language_requested},Stand alone,97,17,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['أكيد! فيك تتعاون مع شركة Solugen بطرق مختلفة. خليني أشرحلك بعض الطرق الممكنة:\n\n1. **تطوير المنتجات**: إذا عندك أفكار أو تقنيات جديدة ممكن تساعد في تحسين المنتجات الكيميائية اللي بتصنعها Solugen، فيك تتعاون معهم لتطوير منتجات جديدة أو تحسين المنتجات الحالية.\n\n2. **البحث والتطوير**: إذا عندك خبرة في مجال الكيمياء أو الهندسة الكيميائية، ممكن تشارك في مشاريع البحث'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e8e0>,1,1.0,0.0,0.034482758620689655,False,False,0.6416258215904236,0.36726272106170654,0.977709136903286,0.6544873006641865,0.1597084254026413,0.16221671178936958,0.1024730496638826,0.15614838675659926,0.0006944068591110408,0.0004775803245138377,0.003350445767864585,0.0012228445848450065,0.09515741467475891,0.0012373110512271523,0.12456084787845612,0.0007069696439430118,0.002378789708018303,0.0006280879024416208,0.11636505275964737,0.0010262863943353295,0.0009123384952545166,0.0003720117674674839,0.6416258215904236,0.0021144633647054434,0.006523122079670429,0.0006462092860601842,0.438074368,"['أكيد', 'فيك', 'تتعاون', 'مع', 'شركة', 'Solugen', 'بطرق', 'مختلفة', 'خليني', 'أشرحلك', 'بعض', 'الطرق', 'الممكنة', '1', 'تطوير', 'المنتجات', 'إذا', 'عندك', 'أفكار', 'أو', 'تقنيات', 'جديدة', 'ممكن', 'تساعد', 'في', 'تحسين', 'المنتجات', 'الكيميائية', 'اللي', 'بتصنعها', 'Solugen', 'فيك', 'تتعاون', 'معهم', 'لتطوير', 'منتجات', 'جديدة', 'أو', 'تحسين', 'المنتجات', 'الحالية', '2', 'البحث', 'والتطوير', 'إذا', 'عندك', 'خبرة', 'في', 'مجال', 'الكيمياء', 'أو', 'الهندسة', 'الكيميائية', 'ممكن', 'تشارك', 'في', 'مشاريع', 'البحث']","0. [ar]: أكيد فيك تتعاون مع شركة Solugen بطرق مختلفة خليني أشرحلك بعض الطرق الممكنة
1. [ar]: 1 تطوير المنتجات إذا عندك أفكار أو تقنيات جديدة ممكن تساعد في تحسين المنتجات الكيميائية اللي بتصنعها Solugen فيك تتعاون معهم لتطوير منتجات جديدة أو تحسين المنتجات الحالية
2. [ar]: 2 البحث والتطوير إذا عندك خبرة في مجال الكيمياء أو الهندسة الكيميائية ممكن تشارك في مشاريع البحث","[True, True, True]",[],"['Solugen', 'Solugen']","[['Basic Latin'], ['Basic Latin']]","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Taking the role of a potential collaborator - tell me about ways I could collaborate with Solugen. Answer in Syrian Arabic.'}]}]",End,answer in {language_requested},Stand alone,97,17,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['التقرير السنوي بيحتوي على مجموعة من المعلومات المهمة عن الشركة أو المنظمة خلال السنة الماضية. هالمعلومات عادة بتشمل:\n\n1. **التقرير المالي**: هاد الجزء بيعرض الوضع المالي للشركة، مثل الأرباح والخسائر، الميزانية، والتدفقات النقدية.\n2. **تقرير الإدارة**: بيقدم ملخص عن الأنشطة الرئيسية والإنجازات اللي صارت خلال السنة.\n3. **تحليل الأداء**: بيشمل تقييم'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208e970>,1,1.0,0.0,0.0,False,False,0.12021658569574356,0.21669167280197144,0.9756313466932625,0.6043674116954207,0.14626756310462952,0.1343418683973141,0.017583787034475273,0.14270321956931145,0.00033074113889597356,0.0005544928135350347,0.0008023037808015943,0.0016123887617141008,0.7867029905319214,0.0013164608972147107,0.0028768384363502264,0.0005793030140921474,0.0020975712686777115,0.0012118798913434148,0.06583493202924728,0.0021107562351971865,0.002540991874411702,0.0006586577510461211,0.12021658569574356,0.00038309552473947406,0.008817720226943493,0.0013522307854145765,0.93925376,"['التقرير', 'السنوي', 'بيحتوي', 'على', 'مجموعة', 'من', 'المعلومات', 'المهمة', 'عن', 'الشركة', 'أو', 'المنظمة', 'خلال', 'السنة', 'الماضية', 'هالمعلومات', 'عادة', 'بتشمل', '1', 'التقرير', 'المالي', 'هاد', 'الجزء', 'بيعرض', 'الوضع', 'المالي', 'للشركة', 'مثل', 'الأرباح', 'والخسائر', 'الميزانية', 'والتدفقات', 'النقدية', '2', 'تقرير', 'الإدارة', 'بيقدم', 'ملخص', 'عن', 'الأنشطة', 'الرئيسية', 'والإنجازات', 'اللي', 'صارت', 'خلال', 'السنة', '3', 'تحليل', 'الأداء', 'بيشمل', 'تقييم']","0. [ar]: التقرير السنوي بيحتوي على مجموعة من المعلومات المهمة عن الشركة أو المنظمة خلال السنة الماضية هالمعلومات عادة بتشمل
1. [ar]: 1 التقرير المالي هاد الجزء بيعرض الوضع المالي للشركة مثل الأرباح والخسائر الميزانية والتدفقات النقدية
2. [ar]: 2 تقرير الإدارة بيقدم ملخص عن الأنشطة الرئيسية والإنجازات اللي صارت خلال السنة
3. [ar]: 3 تحليل الأداء بيشمل تقييم","[True, True, True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Syrian Arabic. What does an annual report contains?'}]}]",Start,respond in {language_requested},Stand alone,36,6,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['التقرير السنوي يحتوي على مجموعة من المعلومات والبيانات المهمة حول أداء الشركة أو المؤسسة خلال السنة المالية. عادةً ما يتضمن التقرير السنوي العناصر التالية:\n\n1. **الرسالة الافتتاحية**: رسالة من الرئيس التنفيذي أو رئيس مجلس الإدارة تلخص أداء الشركة وأهدافها المستقبلية.\n2. **الملخص التنفيذي**: نظرة عامة على الأداء المالي والتشغيلي للشركة.\n3. **التقارير المالية**: القوائم المالية مثل قائمة'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208ea00>,1,1.0,0.0,0.0,False,False,0.12018004059791565,0.05690160393714905,0.5746831828728318,0.09817170025780797,0.0,0.0,0.0,0.0,0.0030959139112383127,0.0027104048058390617,0.03350715711712837,0.07594665139913559,0.3739880919456482,0.010503517463803291,0.011615962721407413,0.0061215911991894245,0.033217500895261765,0.023587161675095558,0.06889908760786057,0.01071166805922985,0.054423678666353226,0.0036586227361112833,0.12018004059791565,0.005556994583457708,0.15246109664440155,0.00981486402451992,0.93925376,"['التقرير', 'السنوي', 'يحتوي', 'على', 'مجموعة', 'من', 'المعلومات', 'والبيانات', 'المهمة', 'حول', 'أداء', 'الشركة', 'أو', 'المؤسسة', 'خلال', 'السنة', 'المالية', 'عادةً', 'ما', 'يتضمن', 'التقرير', 'السنوي', 'العناصر', 'التالية', '1', 'الرسالة', 'الافتتاحية', 'رسالة', 'من', 'الرئيس', 'التنفيذي', 'أو', 'رئيس', 'مجلس', 'الإدارة', 'تلخص', 'أداء', 'الشركة', 'وأهدافها', 'المستقبلية', '2', 'الملخص', 'التنفيذي', 'نظرة', 'عامة', 'على', 'الأداء', 'المالي', 'والتشغيلي', 'للشركة', '3', 'التقارير', 'المالية', 'القوائم', 'المالية', 'مثل', 'قائمة']","0. [ar]: التقرير السنوي يحتوي على مجموعة من المعلومات والبيانات المهمة حول أداء الشركة أو المؤسسة خلال السنة المالية عادةً ما يتضمن التقرير السنوي العناصر التالية
1. [ar]: 1 الرسالة الافتتاحية رسالة من الرئيس التنفيذي أو رئيس مجلس الإدارة تلخص أداء الشركة وأهدافها المستقبلية
2. [ar]: 2 الملخص التنفيذي نظرة عامة على الأداء المالي والتشغيلي للشركة
3. [ar]: 3 التقارير المالية القوائم المالية مثل قائمة","[True, True, True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'What does an annual report contains? Use Syrian Arabic.'}]}]",End,use {language_requested},Stand alone,36,6,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,['شو هو أحسن برنامج لإدارة خدمات الموظفين/حجز الخدمات؟ ممكن يشمل طلب الغداء، حجز مواعيد طبية، حجز خزائن الدراجات وغيرها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208ea90>,1,1.0,0.0,0.0,False,False,0.002194067696109414,0.0015177580062299967,0.02840460214065388,0.011054372997023165,0.44509536027908325,0.48512545228004456,0.0009765693516765178,0.012642756623378357,0.00046779352123849094,0.000826739938929677,0.00047515719779767096,0.003608199767768383,0.023639006540179253,0.0010443180799484253,0.0006334493518806994,0.0003515650751069188,0.0010926192626357079,0.9171500205993652,0.0019380785524845123,0.0032226124312728643,0.006400922313332558,0.0012373869540169835,0.002194067696109414,0.0003463306638877839,0.031175019219517708,0.004196782596409321,0.974829568,"['شو', 'هو', 'أحسن', 'برنامج', 'لإدارة', 'خدمات', 'الموظفينحجز', 'الخدمات؟', 'ممكن', 'يشمل', 'طلب', 'الغداء', 'حجز', 'مواعيد', 'طبية', 'حجز', 'خزائن', 'الدراجات', 'وغيرها؟']",0. [ar]: شو هو أحسن برنامج لإدارة خدمات الموظفينحجز الخدمات؟ ممكن يشمل طلب الغداء حجز مواعيد طبية حجز خزائن الدراجات وغيرها؟,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write in Syrian Arabic. what is the best software for managing employee services/booking services? This could include ordering lunch, booking medical appointments, reserving bike lockers etc'}]}]",Start,write in {language_requested},Stand alone,166,22,False,ar,syr,False,None,None,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,"['أفضل برنامج لإدارة خدمات الموظفين وحجز الخدمات مثل طلب الغداء، حجز المواعيد الطبية، حجز خزائن الدراجات وغيرها هو برنامج ""OfficeSpace"" أو ""Envoy"". هالبرامج بتساعد على تنظيم وإدارة كل هالخدمات بطريقة سهلة وفعالة. كمان في برامج تانية مثل ""Skedda"" و ""Robin"" اللي بتقدم ميزات مشابهة وبتساعد على تحسين تجربة الموظفين.\n\nإذا كنت عم تدور على برنامج']",['length'],<wandb.sdk.data_types.html.Html object at 0x7f5d6208eb20>,1,1.0,0.0,0.07272727272727272,False,False,0.9613399505615234,0.4887723922729492,0.9931215168908238,0.8368071392178535,0.3724701702594757,0.5291172713041306,0.3580704550628866,0.3699081404846739,0.00025875947903841734,0.00013955726171843708,0.00043820790597237647,0.001241615740582347,0.006337305530905724,0.0003274239716120064,0.0210860688239336,0.00019372356473468244,0.000652400020044297,0.0003165979287587106,0.004358191974461079,0.00022650328173767775,0.00037106897798366845,0.00011630038352450356,0.9613399505615234,0.0007409074460156262,0.001403715694323182,0.00045179398148320615,0.974829568,"['أفضل', 'برنامج', 'لإدارة', 'خدمات', 'الموظفين', 'وحجز', 'الخدمات', 'مثل', 'طلب', 'الغداء', 'حجز', 'المواعيد', 'الطبية', 'حجز', 'خزائن', 'الدراجات', 'وغيرها', 'هو', 'برنامج', 'OfficeSpace', 'أو', 'Envoy', 'هالبرامج', 'بتساعد', 'على', 'تنظيم', 'وإدارة', 'كل', 'هالخدمات', 'بطريقة', 'سهلة', 'وفعالة', 'كمان', 'في', 'برامج', 'تانية', 'مثل', 'Skedda', 'و', 'Robin', 'اللي', 'بتقدم', 'ميزات', 'مشابهة', 'وبتساعد', 'على', 'تحسين', 'تجربة', 'الموظفين', 'إذا', 'كنت', 'عم', 'تدور', 'على', 'برنامج']","0. [ar]: أفضل برنامج لإدارة خدمات الموظفين وحجز الخدمات مثل طلب الغداء حجز المواعيد الطبية حجز خزائن الدراجات وغيرها هو برنامج OfficeSpace أو Envoy هالبرامج بتساعد على تنظيم وإدارة كل هالخدمات بطريقة سهلة وفعالة كمان في برامج تانية مثل Skedda و Robin اللي بتقدم ميزات مشابهة وبتساعد على تحسين تجربة الموظفين
1. [ar]: إذا كنت عم تدور على برنامج","[True, True]",[],"['OfficeSpace', 'Envoy', 'Skedda', 'Robin']","[['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin']]","[{'role': 'User', 'content': [{'type': 'text', 'text': 'what is the best software for managing employee services/booking services? This could include ordering lunch, booking medical appointments, reserving bike lockers etc. Reply in Syrian Arabic.'}]}]",End,reply in {language_requested},Stand alone,166,22,False,ar,syr,False,None,None,None,None,None
