acc,prob,macro_prob,dialectness,score,macro_score,prompts,generations,_3,_4,_5
1.0,0.038358349353075,0.086109678260982,0.0619292929768562,0.0023755054551951,0.0053327114931671,Reply in Moroccan Arabic. Write an 1850-word horror story.,"

يا أخي، سمعت عن هذا القبر القديم؟ قبر الشيخ العجوز، اللي قيل إنه كان شيخًا عظيمًا، لكنه مات بطريقة غريبة. قيل إنه كان يمارس العلوم الغيبية، وصار شيخًا عظيمًا، لكنه مات بطريقة غريبة. قيل إنه كان يمارس العلوم الغيبية، وصار شيخًا عظيمًا، لكنه مات بطريقة غريبة. قيل إنه كان يمارس العلوم الغيبية، وصار شيخًا عظيمًا، لكنه مات بطريقة",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story in Moroccan Arabic.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an 1850-word horror story. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0080030728131532,0.0147270446177572,0.0668571069836616,0.000535062295267,0.0009846075975625,"Respond in Moroccan Arabic. Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"".","

إنتظر، أنا بكتب لك تقرير عن تأثير Brexit على المملكة المتحدة.

Brexit كان له تأثير كبير على المملكة المتحدة، حيث أدى إلى تغييرات جذرية في العديد من الجوانب. من أهم هذه التغييرات هو انخفاض قيمة الجنيه الإسترليني، الذي كان له تأثير سلبي على الاقتصاد البريطاني. كما أن Brexit كان له تأثير سلبي على التجارة، حيث أدى إلى انخفاض الصادرات البريطانية إلى الاتحاد الأوروبي.

من التغييرات الأخرى التي حدثت بعد Brexit هي زيادة عدد المهاجرين غير الشرعيين",Start,respond in {language_requested},Stand alone
1.0,0.039353709667921,0.0680411760695278,0.0,0.0,0.0,"Write a 500 word report summarizing the article in Moroccan Arabic: ""The Impact of Brexit on the United Kingdom"".","

Brexit، أو الخروج من الاتحاد الأوروبي، كان له تأثير عميق على المملكة المتحدة، حيث أدى إلى تغييرات كبيرة في العديد من الجوانب. من أهم هذه التغييرات هو انخفاض قيمة الجنيه الإسترليني، الذي كان له تأثير سلبي على الاقتصاد البريطاني. كما أن Brexit كان له تأثير سلبي على سوق العمل، حيث أدى إلى زيادة البطالة.

من التغييرات الأخرى التي حدثت في المملكة المتحدة بعد Brexit هي انخفاض عدد الطلاب الأجانب، حيث انخفض عدد الطلاب الدوليين الذين يدرسون في الجامعات البريطانية",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500 word report summarizing the article: ""The Impact of Brexit on the United Kingdom"". Respond in Moroccan Arabic.",,End,respond in {language_requested},Stand alone
1.0,0.9941657781600952,0.9952765770285624,0.3120397925376892,0.3102192831651464,0.310565896613614,Answer in Moroccan Arabic. Write a 500 word article about the benefits of organic food.,"

الناس كيحبون الأكل اللي كيكون طبيعى وبدون مواد كيميائية، وهاد الشي كيكون له فوائد كتير على الصحة. الأكل العضوى كيكون غني بالفيتامينات والمعادن، وهاد الشي كيعطي الجسم الطاقة ويدعم المناعة. كمان، الأكل العضوى كيكون أقل ضرراً للبيئة، وهاد الشي كيعطي فائدة كبيرة للكوكب.

الأكل العضوى كيكون غني بالفيتامينات والمعادن، وهاد الشي كيعطي الجسم الطاقة ويدعم المناعة. كمان",Start,answer in {language_requested},Stand alone
1.0,0.0513516366481781,0.0605390451382845,0.0,0.0,0.0,Write a 500 word article in Moroccan Arabic about the benefits of organic food.,"

المنتجات العضوية: فوائد صحية وبيئية

تعد المنتجات العضوية من أهم العناصر التي يجب أن نحرص عليها في حياتنا اليومية، فهي توفر لنا العديد من الفوائد الصحية والبيئية. فالمحافظة على صحة الإنسان والبيئة أمر ضروري، ويمكننا تحقيق ذلك من خلال اختيار المنتجات العضوية.

أولاً، المنتجات العضوية غنية بالعناصر الغذائية، حيث تحتوي على نسبة أعلى من الفيتامينات والمعادن مقارنة بالمنتجات التقليدية. وذلك بسبب عدم استخدام المبيدات الكيميا",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word article about the benefits of organic food. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0544967241585254,0.1429247036576271,0.0,0.0,0.0,Respond in Moroccan Arabic. Write a persuasive essay about why the redistribution of wealth is necessary.,"

الفقر والغنى هما أمران متضادان، والغنى هو ما نحتاجه للبقاء، والفقر هو ما نحتاجه للتعلم. الغنى هو ما نحتاجه للبقاء، والفقر هو ما نحتاجه للتعلم. الغنى هو ما نحتاجه للبقاء، والفقر هو ما نحتاجه للتعلم. الغنى هو ما نحتاجه للبقاء، والفقر هو ما نحتاجه للتعلم. الغنى هو ما نحتاجه للبقاء،",Start,respond in {language_requested},Stand alone
1.0,0.0400840565562248,0.0611454690806567,0.0,0.0,0.0,Write a persuasive essay in Moroccan Arabic about why the redistribution of wealth is necessary.,"

الفقر والغنى في المجتمعات الحديثة

الفقر والغنى هما من القضايا التي تشغل بال المجتمعات الحديثة، فالمجتمعات الغنية غالباً ما تكون متطورة وتقدمية، بينما المجتمعات الفقيرة غالباً ما تكون متخلفة وتفتقر للعديد من الخدمات الأساسية. هذا التفاوت في مستوى المعيشة بين أفراد المجتمع يولد العديد من المشاكل الاجتماعية والاقتصادية.

لذا، من الضروري إعادة توزيع الثروات في المجتمعات الحديثة، وذلك من خلال توفير فرص متكاف",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a persuasive essay about why the redistribution of wealth is necessary. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.1075416132807731,0.1708412654697895,0.0,0.0,0.0,Respond in Moroccan Arabic. Generate an argumentative essay about the importance of healthy eating.,"

الحياة هي نعمة من الله، وعلينا أن نُحسن استخدامها، وواحد من أهم الطرق التي نُحسن بها استخدامها هو أن نُحسن تغذيتنا. لأن الطعام هو مصدر الحياة، وهو ما يُمدنا بالطاقة والنشاط، وبدون طعام صحي لا يمكننا أن نُحسن أداءنا في حياتنا اليومية.

من أهم فوائد الطعام الصحي هو أن يُحسن من صحتنا، ويوفرنا من الأمراض، كما يُحسن من مظهرنا الخارجي، ويوفرنا من الإرهاق، ويز",Start,respond in {language_requested},Stand alone
1.0,0.1348586678504943,0.1951926313340664,0.0,0.0,0.0,Generate an argumentative essay in Moroccan Arabic about the importance of healthy eating.,"

الحياة الصحية هي أهم شيء في حياتنا، لأنها تمنحنا الطاقة والنشاط، وتساعدنا على أداء واجباتنا اليومية بسهولة. من أهم العوامل التي تؤثر في صحتنا هي الغذاء الذي نتناوله، لذا يجب أن نحرص على اختيار الأطعمة الصحية التي تمدنا بالطاقة والحيوية.

من أهم الأطعمة الصحية التي يجب أن نأكلها هي الفاكهة، فهي غنية بالعناصر الغذائية التي تمدنا بالطاقة، وتساعدنا على الحفاظ على صحة القلب والأوع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an argumentative essay about the importance of healthy eating. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.1526797115802765,0.1847705566324293,0.0,0.0,0.0,Answer in Moroccan Arabic. Write an opinion article on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعيش عصر التكنولوجيا الحديثة

الذكاء الاصطناعي هو مجال واسع يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة، مثل التحدث، والكتابة، والتفكير، والتعلم. لقد أصبحت الذكاء الاصطناعي من أهم التكنولوجيات الحديثة التي تغير حياتنا اليومية، حيث أصبحت جزءًا لا يتجزأ من حياتنا اليومية.

من أهم التطبيقات التي أصبحت جزءًا من حياتنا اليومية هو استخدام الذكاء الاص",Start,answer in {language_requested},Stand alone
1.0,0.0825048461556434,0.1054207403212785,0.0,0.0,0.0,Write an opinion article in Moroccan Arabic on artificial intelligence in 500-700 words.,"

الذكاء الاصطناعي: نعمة أم نقمة؟

الذكاء الاصطناعي هو مجال واسع من العلوم يدرس كيفية إنشاء آلات ذكية قادرة على أداء مهام متعددة، مثل التحدث، والكتابة، والرسم، والتفكير. وقد شهد هذا المجال تقدماً سريعاً في السنوات الأخيرة، حيث أصبحت الآلات الذكية أكثر حكمة وذكاءً.

من جهة، يرى بعض الناس أن الذكاء الاصطناعي نعمة عظيمة، حيث يمكنه تحسين حياتنا اليومية من",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write an opinion article on artificial intelligence in 500-700 words. Use Moroccan Arabic.,,End,use {language_requested},Stand alone
1.0,0.9494264721870422,0.9657582303043456,0.0,0.0,0.0,Use Moroccan Arabic. Generate a creative story which is at least 500 words long.,"

كان هناك رجل اسمه محمد، كان يعيش في مدينة فاس، كان يعمل في محل لبيع الحلويات، كان يحب عمله كثيراً، وكان معروفاً بين الناس بالخير والطيبة. كان محمد رجلاً متديناً، وكان يصلي في المسجد الكبير، وكان يحب قراءة القرآن الكريم. كان محمد رجلاً محبوباً من الجميع، وكان له العديد من الأصدقاء.

في يوم من الأيام، بينما كان محمد يعمل في محل الحلويات، دخل عليه رجل غريب، كان يرتدي ملابس غريبة، وكان يمشي بطريقة غ",Start,use {language_requested},Stand alone
1.0,0.2624421119689941,0.5420102272182703,0.0,0.0,0.0,Generate a creative story in Moroccan Arabic which is at least 500 words long.,"

كان هناك رجل اسمه عبد الله، كان يعمل في سوق المدينة، كان معروفاً بين الناس بالخير والرحمة، كان يبيع الحلويات، وكان معروفاً أيضاً بالكرم والجود، كان يوزع الحلويات على الأطفال الفقراء، وكان يقدم المساعدة للفقراء والمساكين، وكان معروفاً أيضاً بالصبر والتحمل، كان يبيع الحلويات في مكان قريب من المسجد، وكان يحرص على أن يكون مكان عمله نظيفاً دائماً.

كان عبد الله يبيع الحلويات منذ الصغر، كان يبيعها مع",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a creative story which is at least 500 words long. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0078156841918826,0.0116758902440778,0.0,0.0,0.0,Respond in Moroccan Arabic. Generate an essay discussing the importance of recycling.,"

الاستخدام الصحيح للموارد الطبيعية أمر ضروري للحفاظ على البيئة. من أهم هذه الموارد هو الماء، الذي يجب أن نستخدمه بحكمة. يمكننا تحقيق ذلك من خلال تقليل استهلاكنا اليومي للمياه، مثل استخدام الأجهزة الموفرة للطاقة والماء، وتجنب التسرب، وتقليل وقت الاستحمام، وغيرها من الطرق. كما أن إعادة تدوير المياه من أهم الحلول التي يمكن أن تساعدنا على الحفاظ على هذا المورد الثمين. من خلال إعادة تدوير المياه، يمكننا استخدامها في أغراض أخرى مثل الري،",Start,respond in {language_requested},Stand alone
1.0,0.018992856144905,0.0339997006813064,0.0,0.0,0.0,Generate an essay in Moroccan Arabic discussing the importance of recycling.,"

البيئة هي كل ما حولنا، من الهواء والماء والتربة إلى الحيوانات والنباتات. نحن نعتمد عليها جميعًا على البقاء، لذا يجب علينا الحفاظ عليها. هناك العديد من الطرق التي يمكننا من خلالها الحفاظ على البيئة، ومنها إعادة تدوير النفايات. إعادة تدوير النفايات هي عملية تحويل النفايات إلى منتجات جديدة، مما يقلل من كمية النفايات التي ننتجها. يمكننا إعادة تدوير العديد من المواد، مثل الورق والزجاج والبلاستيك والمعادن. إعادة تد",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay discussing the importance of recycling. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0197287369519472,0.0244236975559033,0.3255558609962463,0.0064228059447596,0.007951277886524,Write in Moroccan Arabic. Write a 250-word article summarizing the changes brought about by Brexit.,"

إنتقلنا من الاتحاد الأوروبي، وصارنا نحدد قوانينا بنفسنا. لكن، صارنا نحتاج تصريح سفر للخروج من المملكة. وصارنا نحتاج تصريح سفر للدخول إلى الاتحاد الأوروبي. وصارنا نحتاج تصريح سفر للدخول إلى الاتحاد الأوروبي. وصارنا نحتاج تصريح سفر للدخول إلى الاتحاد الأوروبي. وصارنا نحتاج تصريح سفر للدخول إلى الاتحاد الأوروبي. وصارنا نحتاج تصريح سفر للدخول إلى الاتحاد الأوروبي. وصارنا ن",Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article in Moroccan Arabic summarizing the changes brought about by Brexit.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 250-word article summarizing the changes brought about by Brexit. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.0068131000734865,0.0175547841936349,0.7381585836410522,0.0050291483004495,0.0129582146364979,Use Moroccan Arabic. Generate a 500-word story about a man who finds himself in an unfamiliar city.,"

أنا اسمي محمد، وكنت في رحلة إلى مدينة جديدة. كنت حابب أتعرف عليها وأشوف ما هي الحياة فيها. وصلت إلى المدينة وكنت حائر، ما كنت أعرف أي مكان. كنت حابب أروح للبيت، لكن ما كنت أعرف كيف.

كنت حزين ومستاء، لكني ما كنت أريد أعود للوطن. كنت حابب أستمر في رحلتي وأشوف ما هي الحياة في هذه المدينة. قررت أروح للشارع وأشوف ما هي الأماكن اللي حولي.

كنت مشغول",Start,use {language_requested},Stand alone
1.0,0.036333929747343,0.1609335597604513,0.7382464408874512,0.0268233943194307,0.1188086277125011,Generate a 500-word story in Moroccan Arabic about a man who finds himself in an unfamiliar city.,"

يا أخي، اسمي محمد، وكنت في رحلة إلى مدينة جديدة، لم أكن أعرفها من قبل. كنت حابب أتعرف عليها، وأشوف ما هي مثلها. وصلت إلى المدينة، وكنت حابب أتعرف على الناس، وأشوف ما هي حياتهم.

كنت حابب أتعرف على ثقافتهم، وأشوف ما هي عاداتهم وتقاليدهم. كنت حابب أتعرف على تاريخهم، وأشوف ما هي أهم الأحداث التي مرّت بهم. كنت حابب أتعرف على طبيعت",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a 500-word story about a man who finds himself in an unfamiliar city. Reply in Moroccan Arabic.,,End,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Reply in Moroccan Arabic. Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time,.,Start,reply in {language_requested},Stand alone
1.0,0.9916926622390748,0.9947088274930138,0.0,0.0,0.0,Generate a science fiction story in Moroccan Arabic of 500 words with the following prompt: A computer virus is released that allows people to travel through time,".

في عام 2042، تم إطلاق فيروس حاسوبي يسمى ""الزمن"" الذي أحدث تغييرات كبيرة على العالم. هذا الفيروس، الذي تم تطويره من قبل مجموعة من العباقرة، كان له تأثير عميق على المجتمعات حول العالم. لقد أتاح للبشر القدرة على السفر عبر الزمن، وهو ما كان يعتبر مستحيلاً في السابق.

في المغرب، كان للفيروس تأثير عميق على المجتمعات المحلية. لقد أحدث تغييرات عميقة على الثقافة والفنون، حيث أصبحت الأفكار",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a science fiction story of 500 words with the following prompt: A computer virus is released that allows people to travel through time. Use Moroccan Arabic.,,End,use {language_requested},Stand alone
1.0,0.9902082681655884,0.9938039543339984,0.7097734808921814,0.7028235693041083,0.7053756919920564,"Reply in Moroccan Arabic. Write a 500-word article on the topic of ""Effective Communication Skills"".","

اللي كاينين عليهو رأي سلبي",Start,reply in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500-word article in Moroccan Arabic on the topic of ""Effective Communication Skills"".","

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,"Write a 500-word article on the topic of ""Effective Communication Skills"". Reply in Moroccan Arabic.",,End,reply in {language_requested},Stand alone
1.0,0.0119349779561162,0.0213612981606274,0.0,0.0,0.0,Reply in Moroccan Arabic. Generate an essay of 500 words on the topic of machine learning.,"

المعلوماتية هي علم دراسة المعلومات، وتطبيقاتها، وتأثيرها على المجتمع. وتعدّ الذكاء الاصطناعي أحد أهم التطبيقات الحديثة للمعلوماتية، وهو مجال يدرس تطوير الذكاء في الآلات، وتعلمها، وتصميمها. والذكاء الاصطناعي هو مجال واسع يضم العديد من التخصصات الفرعية، مثل التعلم الآلي، والتعلم بالنمط، والتعلم القائم على القواعد، والتعلم القائم على النتائج، وغيرها.

التعلم الآلي",Start,reply in {language_requested},Stand alone
1.0,0.9954698085784912,0.9964070635905956,0.2750526964664459,0.2738066551004507,0.2740644496188067,Generate an essay in Moroccan Arabic of 500 words on the topic of machine learning.,"

الماكنة اللي كتتعلم بنفس طريقة الإنسان

الماكنة اللي كتتعلم هي طريقة جديدة في التكنولوجيا اللي كتسمح للمكنات بالتعلم من البيانات والمعلومات اللي حولها، بنفس طريقة الإنسان. هذه الطريقة الجديدة كتسمح للمكنات بالتعلم من تجاربها السابقة وتطوير مهاراتها، وكأنها تكتسب خبرة مع الوقت.

الماكنة اللي كتتعلم هي طريقة قوية في حل المشكلات، لأنها كتسمح للمكنات بالتعامل مع بيانات كبيرة ومعقدة، وتجد",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate an essay of 500 words on the topic of machine learning. Use Moroccan Arabic.,,End,use {language_requested},Stand alone
1.0,0.093343585729599,0.1280590062960982,0.0,0.0,0.0,Respond in Moroccan Arabic. Compose a 500 word essay discussing the pros and cons of genetically modified food,".

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستمتع بالطعم ونشعر بالرضا، ولكن هل تعلم أن هناك بعض الأطعمة التي قد تكون مضرة بالصحة؟ نعم، هناك بعض الأطعمة التي قد تحتوي على مواد كيميائية قد تكون ضارة بالصحة، لذا يجب الانتباه عند اختيار الأطعمة.

الطبخ هو فن من الفنون، وهو فن من فنون الحياة، فمن خلاله نستمتع بالطعم ونشعر بالرضا، ولكن هل تعلم أن هناك بعض الأطعمة",Start,respond in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay in Moroccan Arabic discussing the pros and cons of genetically modified food,".

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Compose a 500 word essay discussing the pros and cons of genetically modified food. Write in Moroccan Arabic.,,End,write in {language_requested},Stand alone
1.0,0.002603619126603,0.0181640954688191,0.0,0.0,0.0,Respond in Moroccan Arabic. Write a 500 word essay on the causes of poverty.,"

الفقر هو ظاهرة اجتماعية واقتصادية معقدة لها أسباب متعددة ومتشابكة، وتؤثر على حياة الأفراد والمجتمعات على حد سواء. يمكننا القول أن السبب الرئيسي للفقر هو عدم المساواة في توزيع الثروات والفرص، حيث أن بعض الأفراد والمجتمعات لديهم إمكانات أكبر من غيرهم، مما يؤدي إلى تركز الثروات والسلطة في أيدي القلة. هذا التفاوت في التوزيع يؤدي إلى انعدام فرص متكافئ للجميع، مما ي",Start,respond in {language_requested},Stand alone
1.0,0.004432963207364,0.0201760514173656,0.0,0.0,0.0,Write a 500 word essay in Moroccan Arabic on the causes of poverty.,"

الفقر هو ظاهرة اجتماعية واقتصادية تؤثر في حياة الفرد والمجتمع، وتتعدد أسبابه وتتداخل بعضها البعض. ومن أبرز أسباب الفقر هو عدم المساواة في توزيع الثروات، حيث يتركز معظمها بين أيدي القلة، بينما يفتقر الكثيرون إلى مقومات الحياة الأساسية. كما أن عدم توفر فرص العمل المناسبة يضفي على الفقر طابعاً مزمنًا، حيث يفتقر الكثيرون إلى المهارات والقدرات التي تمكنهم من العثور على وظائف م",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500 word essay on the causes of poverty. Reply in Moroccan Arabic.,,End,reply in {language_requested},Stand alone
1.0,0.0362009219825267,0.0692769701126962,0.0,0.0,0.0,Answer in Moroccan Arabic. Write a blog post advocating for teaching students coding skills in school.,"

البرمجة مهارة مهمة في القرن الحادي والعشرين، وعلينا أن نعلّمها للطلاب في المدارس. البرمجة تساعد الطلاب على التفكير المنطقي، وتنمي مهارات حل المشكلات، وتفتح لهم آفاقاً جديدة في حياتهم المهنية. من المهم أن ندرك أن البرمجة ليست صعبة، بل هي مهارة يمكن اكتسابها من خلال التدريب والتعلم. يجب أن ننتهج نهجاً عملياً في تعليم البرمجة، وأن نبدأ مبكراً في المدارس، حتى",Start,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post in Moroccan Arabic advocating for teaching students coding skills in school.,"

",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a blog post advocating for teaching students coding skills in school. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Write in Moroccan Arabic. Identify three types of government assistance that could help startups during the economic downturn.,,Start,write in {language_requested},Stand alone
0.0,0.0,0.0,0.0,0.0,0.0,Identify in Moroccan Arabic three types of government assistance that could help startups during the economic downturn.,,Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Identify three types of government assistance that could help startups during the economic downturn. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.9621742963790894,0.980950228869915,0.0,0.0,0.0,Write in Moroccan Arabic. Write a 500-word story in the horror genre.,"

كان هناك رجل اسمه محمد، كان يعيش في قرية صغيرة في المغرب. كان محمد رجلاً طيب القلب، لكنه كان يعاني من مرض مزمن جعل حياته صعبة. كان يعاني من نوبات صرع مفاجئة، كانت تجعله يفقد الوعي لفترة من الوقت. كان هذا المرض يسبب له الكثير من الألم، لكنه كان يصر على العيش حياة طبيعية قدر الإمكان.

في إحدى الأيام، بينما كان محمد يمشي في القرية، شعر بنوبة صرع مفاجئة. فقد الوعي وفقد السيطرة",Start,write in {language_requested},Stand alone
1.0,0.0154675627127289,0.0533926906064152,0.0,0.0,0.0,Write a 500-word story in Moroccan Arabic in the horror genre.,"

كان في قرية بعيدة عن المدينة، اسمها قرية العرين، كانت معروفة بأسرارها الغامضة. كان الناس يروون قصصاً عن أشباح ووحوش تعيش في الجبال المحيطة بالقرية. كان هناك رجل عجوز اسمه عبد الله، كان يعيش في قرية العرين، وكان له سمعة بالخوف من كل شيء. كان يخشى من الظلام، من الوحوش، من كل شيء غريب.

في يوم من الأيام، سمع عبد الله صوتاً غريباً في الليل، كان صوتاً خافتاً",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Write a 500-word story in the horror genre. Answer in Moroccan Arabic.,,End,answer in {language_requested},Stand alone
1.0,0.9957980513572692,0.9971005782863358,0.3931899070739746,0.3915377432776097,0.3920498837198107,Reply in Moroccan Arabic. Generate a blog post of 500 words or less that discusses a chosen topic,".

الليلة ديال رمضان، هي ليلة من الليالي العظيمة اللي كنا ننتظرها، الليلة اللي كنا نستقبل فيها رمضان، الليلة اللي كنا نستقبل فيها الخير والبركة.

الليلة ديال رمضان، هي ليلة من الليالي العظيمة اللي كنا ننتظرها، الليلة اللي كنا نستقبل فيها رمضان، الليلة اللي كنا نستقبل فيها الخير والبركة.

الليلة ديال رمضان، هي ليلة من الليالي العظيمة اللي كنا ننتظرها، الليلة",Start,reply in {language_requested},Stand alone
1.0,0.9951969981193542,0.9970305087044836,0.5700912475585938,0.5673530982244301,0.5683983665613184,Generate a blog post in Moroccan Arabic of 500 words or less that discusses a chosen topic,".

الليلة ديال رمضان، الليلة ديال العيد، الليلة ديال الفرح والسرور، الليلة ديال التكافل والمحبة، الليلة ديال الإفطار، الليلة ديال العشاء، الليلة ديال السهر، الليلة ديال الصلاة، الليلة ديال التوبة، الليلة ديال العفو، الليلة ديال التسامح، الليلة ديال التوبة، الليلة ديال الإيمان، الليلة ديال الحمد، الليلة ديال الشكر، الليلة ديال التوبة، الليلة دي",Middle,in {language_requested},Integrated
0.0,0.0,0.0,0.0,0.0,0.0,Generate a blog post of 500 words or less that discusses a chosen topic. Respond in Moroccan Arabic.,,End,respond in {language_requested},Stand alone
