estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,اوه، ولا شيء. انت هنا، على كل حال.,"['واهو , الأمر ساهل , إنت هنا , عالعموم .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aa7040>,2.627961710408444,14.311998847484498,0.0029601896570849995,0.004833141807466745,0.6124773025512695,0.009492654593486805,0.005814035479469716,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nآوه , الأمر بسيط ، هل أنت هنا ، على أية حال .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,كان مفروض تأخذ الرحلة ثمانية اثنين صفر، اللي أقلعت قبل خمسة عشر دقيقة. طيب. اقدر ارتب لك رحلة ثانية.,['كان مفروض تسافر على الطيرَان رقم ثمانية وعشرين ومية ، اللي أقلعت قبل ربع ساعة . طيب ، أقدر أحجز لك على رحلة ثانية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aa7460>,17.020978727222843,44.08360849561665,0.5815846240872808,0.9449512362480164,0.6154652237892151,0.9796812816057354,0.602959759225579,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,هذا السن رخو.,"['""السنة"" متقلقلة.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aa76a0>,4.196114906296549,15.921700721458567,0.0003248776574859332,0.001468395465053618,0.22124670445919037,0.006109175883466378,0.001351635031178499,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإن "" السنة "" متقلقلة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,مقعد لغير المدخنين، لو سمحت.,['كرسي ممنوع التدخين ، تكفى .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905df0>,0.0,13.88077660873264,0.17577526742714156,0.9095127582550049,0.19326311349868774,0.979731377097778,0.18934593633027352,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمقعد ممنوع به التدخين ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,بكم الفطر الطازج؟,['كم يِكَلِّف عش الغراب الطازَج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59058e0>,6.917184228205474,21.528884269495006,0.0,0.8212683796882629,0.0,0.9540445945458487,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nكم يكلف عش الغراب الطازج ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,اذا ممكن، ما ابغى اخلع الضرس.,['لَوْ بِيَدّي مَا شِلْت السِنّ .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59057f0>,0.0,6.995143821407739,0.06682842433842096,0.08724481612443924,0.7659873366355896,0.3899751012213528,0.29871598913873854,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإذا كان بالإمكان ، لم أكن لأخلع السنّة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,نبغى غرفة مطلة على البحيرة.,['نبي غرفة تطل على البحيرة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905790>,29.071536848410968,53.91895262703493,0.09993719987190985,0.1727779507637024,0.5784140825271606,0.24817696155514568,0.14354904952229802,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nنرغب في حجرة تطل على البحيرة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,افهم، بس ما اقدر أقوله.,['أفهم ، لكن ما أقدر أقولها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59052b0>,5.522397783539471,37.98737853229212,0.4122882853793328,0.7790627479553223,0.52921062707901,0.9530773164588027,0.504378644297943,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأفهم ، لكن لا أستطيع أن أقولها .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ادور على بطائق تقليدية من هاواي.,['أدور كروت فيها صور تعكس طبيعة جزر هاواي .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59056d0>,4.891187874480726,21.5321855107005,0.07607906805235132,0.197060227394104,0.3860701322555542,0.982827236643061,0.3794402412351474,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,اعذرني. اضغط زر التصوير، لو سمحت.,"['سم , سكر مصراعي الشبّاك الخشب , تكفى']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59053d0>,0.0,7.600647012600987,0.6635621511104048,0.9290472269058228,0.7142394185066223,0.9402746701962315,0.6715812336774625,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,بونساي شكلها هواية العجائز.,['تبدو البونساي كهواية شخص عايب .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905d60>,7.495553473355845,26.280032072927632,0.0009237972165397901,0.06668747961521149,0.013852633535861969,0.6239538417430595,0.008643403912959816,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,اقدر اخذ تذكرة متعددة؟,['اقدر احصل على تذكرة متعددة الاستخدام؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905fd0>,23.90108882452814,49.21473596981796,0.004282077287738606,0.8199098706245422,0.005222619511187077,0.9854323715553619,0.005146538330640386,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ابغى تفاح، لو سمحت.,['ابي كم تفاحه الله يعافيك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905f40>,9.287528999566801,11.712341798193322,0.3128935820261951,0.42094606161117554,0.7433103919029236,0.9566541081294417,0.7110909400292371,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,انت فعلتها.,['قدرت أحقق هالشي .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905520>,0.0,10.970413833139823,0.040001694697294754,0.061518196016550064,0.6502416729927063,0.2530186871881597,0.16452329445564717,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,مئة و خمس و ثلاثين ين لكل دولار.,['مية وخمسة وثلاثين هللة للدولار الواحد'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59055b0>,3.377156414337854,33.38239179282034,0.1202953910500737,0.5884245038032532,0.20443640649318695,0.8513177913846448,0.17404035005439336,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,هل ما يزال محجوز بالكامل؟,['هو محجوز كلّه؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59054f0>,17.20339087300932,15.876969626708833,0.006620623845176921,0.010942148976027966,0.6050570011138916,0.026958022266626358,0.01631114010860646,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,وش فيه في الاوبرا اليوم؟,['وشّ يعرضون في الأوبرا اليوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59059d0>,8.913765521398126,44.1444319550887,0.39818695698023987,0.4111938178539276,0.9683680534362793,0.9776423805160448,0.9467176489771325,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ابغى تذكرتين لرحلة ذهاب وعودة الى اوكسفورد.,['ابي تذكرتين رايح جاي على اوكسفورد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905b20>,25.955123613876072,38.802513807796764,0.13136430004248822,0.15262562036514282,0.8606962561607361,0.9895493455696851,0.8517014170181344,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,وين اقدر اشتري قسيمة تذكرة الرفع؟,['وين أقدر أشتري تذكرة توصيل بالكوبون؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905a00>,7.474875887495341,23.62746727632405,0.5498390883560589,0.8128803968429565,0.6764083504676819,0.9791197230806574,0.6622847567993609,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,قد سمعت بالاسبوع الذهبي في اليابان؟,['سمعت عن الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905a30>,53.8772222047036,66.92509219892546,0.0014224819613330164,0.2600145936012268,0.0054707773961126804,0.8237021873355843,0.004506291307604087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,على طول في نهاية القاعة.,['إنه طول الطريق لينهاية الصالة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59051c0>,4.767707020457095,33.05953373364807,0.0023990608348698206,0.008906534872949123,0.26935961842536926,0.09291817009216174,0.025028402840808248,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,علمني مكان حلو لهذا النهر، لو سمحت.,['وين أحسن منطقة لهالنهر ، تكفى ؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905250>,3.0890553181566975,15.720916452176702,0.749538147478539,0.8020299673080444,0.9345512986183167,0.9449535778257996,0.8831075932911255,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,رحلتنا الهايكنج بتكون فلة مرة.,['رحلتنا للكشتة لازم تكون ممتعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905130>,11.598050534200995,24.85102759559281,0.16724644704931624,0.34079596400260925,0.4907524287700653,0.46271960757439956,0.2270807712566681,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,تقدر ترسله لعنواني في اليابان عن طريق بريد جمع الطرود العالمية؟,['هالحين تقدر ترسلها على عنواني في اليابان عن طريق البريد الدولي وتاخذ الفلوس من هناك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905c10>,22.34473632117264,49.71243361907815,0.7440847475290617,0.9625727534294128,0.773016631603241,0.9927176968194544,0.7673872901283021,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,مخارج الطوارئ موجودة بالمقدمة، الوسط، و خلف الطائرة.,['منافذ الخروج للطوارئ في وجه ووسط وذيل الطيارة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905610>,5.109276028583519,18.006142472559468,0.0027682927383447797,0.2501184940338135,0.01106792502105236,0.38310383426141925,0.004240164512883058,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ادور على شيء انيق.,['أدور شي راقي'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905d30>,0.0,11.070020687427046,0.09644496123179191,0.14085988700389862,0.6846871972084045,0.7878359826281667,0.5394212108056087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,اوك. باخذك من عند فندقك الساعة ثمانية بالضبط.,['زين . بمرّك واخذك بالسيارة من الفندق اللي ساكن فيه الساعة ثمانية .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905d90>,10.754672770161264,37.240363647648216,0.4730302498885379,0.532244861125946,0.8887455463409424,0.9867004049010575,0.8769255904286194,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,أي شارع هذا؟,['وش هالشّارع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905400>,7.809849842300637,12.820339917050957,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,تسعة و عشرين أغسطس.,['تسعة وعشرين من أغسطس'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59057c0>,32.46679154750989,63.290797463350046,0.0,0.2064065784215927,0.0,0.44632265204563737,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,تبغى تدفع الفاتورة الان؟,['تبي تسدد الفاتورة الحين؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5905ca0>,17.747405280050266,37.96609323553984,0.4830693773247319,0.5543144345283508,0.8714717626571655,0.9731945613166317,0.848111579758972,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ما عندي أي فلوس.,['ما عندي ولا ريال .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939ee0>,16.233395773754953,37.61024462530235,0.24881297268254343,0.32655662298202515,0.7619290351867676,0.783059814304579,0.5966360088066173,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,الأفضل مبيعا عندنا لاربع سنوات ماضية هو الة تصوير ايه اكس أربعمئة وخمسين .,['أكثر منتجاتنا اللي انباعت خلال الأربع سنوات اللي فاتت هي آلة النسخ موديل A.X450.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939ac0>,1.6934096677198087,18.725795309623734,0.5581632603132789,0.9707193374633789,0.5749996304512024,0.9870149017078802,0.567533203731861,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,تناسب تماما.,['هي مضبوطة تمام .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939f70>,0.0,18.245569692821707,0.019947334448842113,0.03883892670273781,0.5135912895202637,0.07837914864649065,0.04025484802485156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ابغى اتأكد من الأشياء الثمينة.,['ودي أراجع ممتلكاتي الثمينة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939b20>,12.605968092174914,29.877547921340657,0.5008148118459559,0.7501293420791626,0.6676379442214966,0.9842742789769545,0.6571388561662698,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,سيد كوباياشي يبحث عنك.,['السيّد كوباياشي كان يدور عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939160>,30.26643726685862,37.84971402881456,0.0009394149814140884,0.0012256680056452751,0.7664514183998108,0.0074095496092922986,0.005679059807745846,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,ابغى مكان صغير.,['أبي مكان صغير .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939460>,24.880469496253564,65.23835707343363,0.062456974400548315,0.08439021557569504,0.7400973439216614,0.9908397796098143,0.7333178891411479,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",True,,sau,False,None,None,None
Blobheart:command-r-plus,تقدر تسلفني تويرب، لو سمحت؟,['عندك سلك السطحة أقدر استعيره؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5939430>,4.069582841180382,9.76070734714673,0.5272910983424168,0.9687845706939697,0.5442810654640198,0.987183647142956,0.5373053672756251,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكنك أن تقرضني حبل القطر ، من فضلك ؟\nTranslation:'}]}]",True,,sau,False,None,None,None
