estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,لو سمحت، دوس على زرار التوصير، من فضلك.,"['معلش , ممكن تقفل مصراعين الشباك الخشب دول']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61a00>,0.0,8.536801904464735,0.9560505459860877,0.9891728162765503,0.9665151834487915,0.9897780335159041,0.9566354976372081,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,بونساي شكلها هواية حد من زمان.,['البونساي دي شكلها كهواية واحد عجوز'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61a90>,9.238430210261097,33.35091308818781,0.014812439965379953,0.01889644004404545,0.7838746309280396,0.8559533152729273,0.6709600891011978,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبدو البونساي كهواية شخص هرم .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ممكن تذكرو متعدده؟,['ممكن آخد تذكرة متعددة الاستخدام؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61970>,4.9323515694897075,29.833865423682433,0.2283849398139548,0.939452052116394,0.24310441315174103,0.9586121793836355,0.2330428513091702,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل أستطيع الحصول على تذكرة متعددة الاستخدام ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايز تفاح، من فضلك .,['عايز تفاح لو سمحت'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61160>,36.40930239806874,34.9369840973148,0.9329703549919088,0.9682586789131165,0.963554859161377,0.9687184249632992,0.9334133455325426,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد بعض التفاح ، من فضلك .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عملتها.,['قدرت أعمل كده .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61100>,0.0,20.25910905690238,0.7019005830851341,0.9808938503265381,0.7155724167823792,0.9815887633594684,0.7023978436835617,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلقد تمكنت ن تحقيق ذلك .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,مية و خمسة وتلاتين ين الدولار.,['مية وخمسة وتلاتين ين للجنيه الواحد'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61880>,21.142141714303076,57.723463130924266,0.10644400805938758,0.217171311378479,0.490138441324234,0.23822740279138088,0.1167644078848879,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمائة وخمسة وثلاثون ين للدولار الواحد .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,هو لسه كله محجوز؟,['هو محجوز كله؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a618b0>,25.745264623946035,28.73034596757087,0.49211872523657973,0.8133427500724792,0.6050570011138916,0.8364571891725063,0.5061042784408718,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل هو محجوز بالكامل ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ايه حفلة اوبرا النهاردة؟,['ايه اللي بيتعرض في الاوبرا النهاردة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61220>,30.26643726685862,51.98319172913213,0.8729038003345693,0.9887235164642334,0.8828593492507935,0.9897386089432985,0.873799984220066,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما عرض الأوبرا اليوم ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايز تذكرتين ذهاب وعودة لأكسفورد.,['عايز تذكرتين رايح جاي لأكسفورد .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61eb0>,49.5043021737605,56.42244455311195,0.9467489502382023,0.9921250939369202,0.9542636871337891,0.9927328160847537,0.9473288774157468,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد تذكرتين ذهاب وعودة إلى أكسفورد .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,أشتري منين تذكرة تزلج الجبل؟,['منين أقدر أشتري تذكرة توصيل بالكوبون؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61460>,14.865996369027277,34.02818338411046,0.7509258101707239,0.9903225302696228,0.758263885974884,0.9910587670747191,0.751484071951554,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن أين يسعني شراء تذكرة توصيل بالكوبون ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,هو إنت سمعت قبل كدة عن الأسبوع الدهبي في اليابان؟,['إنت سمعت قبل كده عن الأسبوع الذهبي في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a61c10>,55.02151926234133,72.51412397236649,0.5089586639493575,0.9822655916213989,0.5181477069854736,0.9852990163490176,0.5105304260162862,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل سمعت من قبل عن أسبوع ذهبي في اليابان ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ده في اخر القاعة .,['لأ لأ لأ ده لآخر الصالة'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a617c0>,5.522397783539471,15.799681189340909,0.8438911605642829,0.9038624167442322,0.933650016784668,0.9063583817332983,0.8462215183182185,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nإنه طول الطريق لنهاية البهو .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,قولي على حته كويسه في النهر ده، لو سمحت .,['قولّي على منطقة حلوة للنهر ده ، لو سمحت .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a611c0>,13.834368456410951,44.07358346796264,0.8301472336337881,0.9900308847427368,0.8385064005851746,0.990630887914449,0.8306503401336401,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأخبرني عن منطقة جيدة لهذا النهر ، من فضلك .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,رحلة المشي بتاعتنا لازم تكون مليانه بالمتعة .,['رحلتنا للتخييم لازم تكون ممتعة .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aeecd0>,8.154855185641262,34.59547910495154,0.021810655213474472,0.05190759524703026,0.42018234729766846,0.07227831706404686,0.030370072922696334,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nرحلتنا للتخييم يجب أن تكون ممتعة .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ممكن تبعته على عنواني في اليابان بالبريد عن طريق كويكت انرناشيونال بارسل؟,['هو ممكن تبعتها على عنواني في اليابان بالبريد الدولي وتاخد الفلوس من هناك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee3d0>,36.37884666725596,51.065419862288294,0.7788252427672653,0.967829167842865,0.8047135472297668,0.9696771777234972,0.7803123613536245,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,مخارج الطوارئ موجودة في الطيارة قدام، في النص، وورا.,['منافذ خروج الطوارئ موجودة في مقدمة الطيارة وفي النص وفي ضهرها .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee430>,27.653555158457866,49.63751010383439,0.18563264555813852,0.9476922750473022,0.19587861001491547,0.9568890612572432,0.1874340992575461,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايزة البس حاجة شيك .,['أنا بدور على حاجة شيك'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee610>,21.191828141393902,33.6067792501616,0.8444496980237659,0.9545659422874451,0.8846426010131836,0.9553154079476371,0.8451127072747683,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا أبحث عن شيء أنيق .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,أوكي. هاخدك من عند الفندق بتاعك الساعة تمانية.,['حاضر . هعدي عليك واخدك بالعربية من الفندق اللي انت ساكن فيه الساعة تمانية'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee490>,12.5848347939092,39.00309512838226,0.9570257533559889,0.9897550940513611,0.9669318795204163,0.9901861548714805,0.9574425598049746,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nو هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ده شارع ايه؟,['إيه الشارع ده؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aeeee0>,8.643019616048525,24.665069307524696,0.9388009939680586,0.9807643294334412,0.9572136402130127,0.9815462912083603,0.9395494984451365,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nما هذا الشارع ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,تسعة وعشرين أغسطس.,['٢٩ اغسطس'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee070>,15.512258520268645,9.537585578191717,0.0039440066136423035,0.44637829065322876,0.008835569955408573,0.4654081631451845,0.004112146383287484,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع والعشرون من أغسطس .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايز تقفل الحساب دلوقتي؟,['انت عايز تصفي الحساب دلوقتي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5aee730>,51.93071778680675,63.67774369938108,0.9563541903570183,0.9904897212982178,0.9655367136001587,0.9909888172987849,0.9568360858691768,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nهل تريد تسوية الفاتورة الآن ؟\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ماعيش فلوس .,['معيش معايا فلوس'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a39bb0>,17.965205598154213,27.352322051223442,0.8527216613298805,0.8872740268707275,0.9610578417778015,0.8882225744309835,0.8536332704009637,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nلا امتلك أي نقود .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,اكتر حاجه اتباعت عندنا في اخر اربع سنسن هي مكنه التصوير ايه اكس ربعميه و خمسين .,['أكتر منتجاتنا إللي إتباعت خلال السنين الأربعة إللي فاتوا هي ماكينة التصوير موديل A.X450'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a39820>,5.166992049767956,19.237250536933583,0.6122473464587834,0.9797601103782654,0.6248951554298401,0.9803811568999663,0.6126354354214909,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,ده مناسب بالظبط.,['هي مناسبة تماما'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a39760>,9.688464563433238,17.015360311640237,0.0,0.20291750133037567,0.0,0.3513389527797699,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنها مناسبة تماما .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايز اراجع على حاجاتي الغالية .,['عايز أراجع ممتلكاتي الثمينة'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a39430>,8.913765521398126,21.65566195442546,0.7002774040858135,0.9900273680686951,0.7073313593864441,0.9912058137124404,0.701110955644967,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأودّ مراجعة ممتلكاتي الثمينة .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,مستر كوبايشي كان بيدور عليك .,['الأستاذ كوباياشي كان بيدور عليك .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a396a0>,44.534504264163466,67.28629463671875,0.8274017172000043,0.8774346709251404,0.9429781436920166,0.8888607565313578,0.8381762661946213,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي كان يبحث عنك .\nTranslation:'}]}]",True,,egy,False,None,None,None
Blobheart:command-r-plus,عايز مكان صغير .,['عايز مكان صغير كده'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5a39550>,50.81327481546149,82.91295511171064,0.9320482158559784,0.9682799577713013,0.9625813364982605,0.9686956374207512,0.932448341328501,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Modern Standard Arabic into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nأريد مكان ما صغير .\nTranslation:'}]}]",True,,egy,False,None,None,None
