estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,from_cache,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,كان يفترض أن تسافر على الطائرة رقم ثمانية اثنان صفر التي أقلعت منذ خمس عشرة دقيقة . حسنا . بإمكاني تنظيم رحلة أخرى .,['كان عليك أن تعطي الرحلة 820 التي غادرت منذ 15 دقيقة. نعم، يمكننا أن نحجز لك رحلة أخرى.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5868e20>,4.946979244386472,24.225447010870262,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان لازم عليك تدي الرحلة ثمان مئة وعشرون لي راحت عندها خمسة عشر دقيقة. ايه. نقدر نصيبلك رحلة واحدوخرا.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,"إن "" السنة "" متقلقلة .",['السنّ تتحلّل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5868be0>,4.300847718252331,13.83755042144469,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسن راهي تنفك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,مقعد ممنوع به التدخين ، من فضلك .,['مكان لغير المدخنين، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5868d90>,7.593603555191143,37.27661517946832,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمكان لغير المدخنين، من فضلك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,كم يكلف عش الغراب الطازج ؟,['كم سعر الفطر الطازج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3d80b0ac0>,17.0653267718276,27.716787974141187,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشحال يدير الفطر الطازج؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,إذا كان بالإمكان ، لم أكن لأخلع السنّة .,['إذا كان ذلك ممكنًا، نفضل ألا نخلع الضرس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e5868cd0>,6.917184228205474,28.246738246523016,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا ممكن، نفضل متنحيليش الضرسة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,نرغب في حجرة تطل على البحيرة .,['نحن نريد غرفة تطل على البحيرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57decd0>,42.16120484488187,60.554601794769624,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرانا حابين غرفة تطل على البحيرة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أفهم ، لكن لا أستطيع أن أقولها .,['أنا أفهم، ولكن لا أستطيع أن أقول له.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de880>,27.901593935858266,65.73519043041168,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني فاهم، بصح منقدرش نقوله.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ابحث عن كروت لمناظر تعكس طبيعة جزر هاواي .,['أبحث عن بطاقات هاواي على وجه التحديد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de790>,4.654169082794504,20.851022418239165,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني نحوس على بطاقات تع هاواي خصيصا.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,"معذرة , قم بالضغط على مصراعي النافذة الخشبيين , من فضلك .",['عفواً. اضغط على زر التصوير، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de6a0>,5.351059995121082,24.967757281821115,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالمعذرة. اضغط على زر التصوير، من فضلك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,تبدو البونساي كهواية شخص هرم .,['فن البونساي، يدير نشاطاً لكبار السن.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de5b0>,14.317123154555068,22.93904787856646,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفن بونساي، يدير نشاط لكبار السن.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل أستطيع الحصول على تذكرة متعددة الاستخدام ؟,['هل يمكننا الحصول على تذاكر متعددة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de4c0>,10.274506536150966,37.035873732928756,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنقدر نتحصل على تذاكر متعددة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد بعض التفاح ، من فضلك .,['أريد تفاحاً، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de3d0>,11.339582221952005,48.18846979075156,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب تفاح، من فضلك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,لقد تمكنت ن تحقيق ذلك .,['فعلتها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de2e0>,0.0,4.779411764705883,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدرتها.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,مائة وخمسة وثلاثون ين للدولار الواحد .,['مئة وخمسة وثلاثون يناً للدولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de1f0>,47.855439210937384,57.71716938228988,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمئة و خمسة و ثلاثون ين للدولار.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل هو محجوز بالكامل ؟,['إذا دائما معمّر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de100>,0.0,4.622681118854121,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا دايمن معمر؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ما عرض الأوبرا اليوم ؟,['من يؤدي الأوبرا اليوم؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57defa0>,34.57207846419409,53.18401637477691,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشكون الأوبرا تع اليوم؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد تذكرتين ذهاب وعودة إلى أكسفورد .,['أريد تذكرتين ذهابًا وإيابًا إلى أوكسفورد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57def40>,36.71108520099891,56.939289197813395,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب تذكرتين ذهاب اياب لأوكسفورد.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,من أين يسعني شراء تذكرة توصيل بالكوبون ؟,['أين يمكنني شراء تذكرة الرفع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de910>,17.632778423526837,36.4271566646129,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوين نقدر نشري تذكرة الرفع؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل سمعت من قبل عن أسبوع ذهبي في اليابان ؟,['إذا سمعت بأسبوع الذهب في اليابان؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57dea60>,13.147601201284163,35.86105496602266,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا سمعت بأسبوع الذهب فاليابان؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,إنه طول الطريق لنهاية البهو .,['هو في نهاية الهول.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de940>,0.0,23.99980088529769,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهو في نهاية الهول.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أخبرني عن منطقة جيدة لهذا النهر ، من فضلك .,['أخبرني عن مكان جميل على هذا النهر، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de970>,16.90062198556585,58.89909799438373,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nقلي على مكان جميل على هاذ النهر، من فضلك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,رحلتنا للتخييم يجب أن تكون ممتعة .,['ستكون جولتنا رائعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de7c0>,0.0,16.007666384098947,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالجولة تاعنا رايحا تكون هايلة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل يمكن أن ترسلها إلى عنواني في اليابان عن طريق بريد الطرود الدولي وتحصل الثمن من هناك ؟,['هل يمكنكم إرسالها إلى عنواني في اليابان مقابل رسوم دولية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de8e0>,17.467808799336602,36.93728463544179,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تبعثو لعنواني في اليابان مقابل تعويض دولي؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,تقع منافذ الخروج للطوارئ في مقدمة ووسط ومؤخرة هذه الطائرة .,['مخارج الطوارئ موجودة في الأمام، وفي الوسط، وفي خلف الجهاز.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57deb20>,4.345953622855046,17.321805197284252,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمخارج الطوارئ جايين فالقدام، فالوسط، و من وراء الجهاز.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أنا أبحث عن شيء أنيق .,['أبحث عن ملابس أنيقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de070>,22.31618068926665,35.71944100445704,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني نحوس على لبسة تكون أنيقة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,و هو كذلك . سأمر عليك و آخذك بالسيارة من الفندق الذي تقيم فيه في الساعة الثامنة .,['حسناً. سآتي إليك في فندقك في الثامنة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de6d0>,5.536531720559046,19.518314003449454,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nموافق. نجي نديك للفندق ديالك على الثامنة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,ما هذا الشارع ؟,['ما اسم هذا الطريق؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de520>,10.400597689005304,29.210766341499966,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواسمها هاذ الطريق؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,التاسع والعشرون من أغسطس .,['التاسع والعشرون من آب/أغسطس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de220>,53.07074109851437,79.09633374955656,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالتاسع و عشرون أوت.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل تريد تسوية الفاتورة الآن ؟,['هل يمكنك التحقق من فاتورتي الآن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57de610>,4.456882760699063,23.90805322652284,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تتحقق من الفاتورة ديالي دوكا؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,لا امتلك أي نقود .,['ليس لديَّ المال.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57debe0>,0.0,9.761695171026155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمعنديش الدراهم.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أكثر منتجاتنا بيعت عبر السنوات الأربع الماضية هي الآلة الناسخة طراز أ . أكس أربعة خمسة صفر .,['الحاجة التي بعناها أكثر خلال السنوات الأربع الماضية هي آلة نسخ من نوع إي إكس 450.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57dec40>,25.174958120982634,35.872750714516,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالحاجة لي بعناها كثر هاذ السنوات الأربعة الماضية هي آلة النسخ ايه إيكس أربعمئة و خمسون.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أنها مناسبة تماما .,['جيد جدا'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57deca0>,0.0,0.8928571428571428,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمليح تماما.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أودّ مراجعة ممتلكاتي الثمينة .,['أريد أن أضع الأشياء المهمة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e57ded30>,0.0,11.842425518198624,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب نحط الأغراض المهمة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,السيد كوباياشي كان يبحث عنك .,['السيد كوباياشي يبحث عنك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c07f6af0>,59.54165059120785,75.3866550135686,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالسيد كوباياشي راهو يحوس عليك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,أريد مكان ما صغير .,['أريد مكاناً صغيراً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd379d0>,9.535414040914192,46.86409603800763,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب مكان صغير.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل يمكنك أن تقرضني حبل القطر ، من فضلك ؟,['هل يمكنك أن تعيرني حبل الجر، من فضلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd37490>,20.80375826108923,58.25373480254535,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تسلفلي حبل تع الجر، من فضلك؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل لديك أي مقاعد شاغرة للندن ؟,['هل لا تزال هناك أماكن شاغرة لرحلة لندن؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3dc682130>,10.511846841633776,27.72222186997599,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبقاو أماكن للندن؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هل لا زال لديكم مقاعد لعرض الليلة ؟,['هل لا تزال هناك أماكن متاحة لعرض المساء؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd37520>,8.032276872815304,25.836639678384067,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمازال عندكم أماكن لعرض المساء؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,فكرة جميلة .,['فكرة شابة'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd63520>,0.0,20.53176248269074,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفكرة شابة.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,"بالتأكيد , كن على راحتك .",['بالتأكيد، خذ وقتك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd63ac0>,8.170609724417774,30.459897236946667,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأكيد، خوذ وقتك.\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,كم حقيبة يمكن أن أحضرها معي في الطائرة ؟,['كم حقيبة يمكنني أن أحمل في الطائرة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd63b20>,22.226499462345544,53.53547481608566,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشحال من ساك نقدر ندي فالطيارة؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
Blobheart:command-r-plus,هلا أرسلت تاكسي إلى المدخل الرئيسي لـ ويستمانستر مول ؟,['هل يمكنك إرسال سيارة أجرة إلى المدخل الرئيسي لمركز وستمنستر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3ecd71550>,24.04315522172745,40.65520078383774,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تبعثلي طاكسي للدخلة الرئيسية تع مركز واستمينستر؟\nTranslation:'}]}]",True,,0,0,0,0,0,ar,False,None,None,None
